STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00090430,ATHENS GA US,19240130,64,31,-9999
GHCND:USC00090430,ATHENS GA US,19240131,65,32,-9999
GHCND:USC00090430,ATHENS GA US,19240201,63,34,-9999
GHCND:USC00090430,ATHENS GA US,19240202,64,34,-9999
GHCND:USC00090430,ATHENS GA US,19240203,64,35,-9999
GHCND:USC00090430,ATHENS GA US,19240204,70,35,-9999
GHCND:USC00090430,ATHENS GA US,19240205,57,38,-9999
GHCND:USC00090430,ATHENS GA US,19240206,42,29,-9999
GHCND:USC00090430,ATHENS GA US,19240207,42,24,-9999
GHCND:USC00090430,ATHENS GA US,19240208,45,25,-9999
GHCND:USC00090430,ATHENS GA US,19240209,42,15,-9999
GHCND:USC00090430,ATHENS GA US,19240210,48,22,-9999
GHCND:USC00090430,ATHENS GA US,19240211,55,24,-9999
GHCND:USC00090430,ATHENS GA US,19240212,56,28,-9999
GHCND:USC00090430,ATHENS GA US,19240213,55,24,-9999
GHCND:USC00090430,ATHENS GA US,19240214,55,25,-9999
GHCND:USC00090430,ATHENS GA US,19240215,70,34,-9999
GHCND:USC00090430,ATHENS GA US,19240216,72,35,-9999
GHCND:USC00090430,ATHENS GA US,19240217,71,34,-9999
GHCND:USC00090430,ATHENS GA US,19240218,59,35,-9999
GHCND:USC00090430,ATHENS GA US,19240219,52,34,-9999
GHCND:USC00090430,ATHENS GA US,19240220,51,29,-9999
GHCND:USC00090430,ATHENS GA US,19240221,52,29,-9999
GHCND:USC00090430,ATHENS GA US,19240222,49,27,-9999
GHCND:USC00090430,ATHENS GA US,19240223,49,30,-9999
GHCND:USC00090430,ATHENS GA US,19240224,49,37,-9999
GHCND:USC00090430,ATHENS GA US,19240225,42,34,-9999
GHCND:USC00090430,ATHENS GA US,19240226,41,32,-9999
GHCND:USC00090430,ATHENS GA US,19240227,44,32,-9999
GHCND:USC00090430,ATHENS GA US,19240228,58,33,-9999
GHCND:USC00090430,ATHENS GA US,19240229,66,42,-9999
GHCND:USC00090430,ATHENS GA US,19240301,65,35,-9999
GHCND:USC00090430,ATHENS GA US,19240302,65,34,-9999
GHCND:USC00090430,ATHENS GA US,19240303,70,37,-9999
GHCND:USC00090430,ATHENS GA US,19240304,71,34,-9999
GHCND:USC00090430,ATHENS GA US,19240305,65,44,-9999
GHCND:USC00090430,ATHENS GA US,19240306,67,44,-9999
GHCND:USC00090430,ATHENS GA US,19240307,65,34,-9999
GHCND:USC00090430,ATHENS GA US,19240308,65,45,-9999
GHCND:USC00090430,ATHENS GA US,19240309,59,39,-9999
GHCND:USC00090430,ATHENS GA US,19240310,54,32,-9999
GHCND:USC00090430,ATHENS GA US,19240311,45,28,-9999
GHCND:USC00090430,ATHENS GA US,19240312,49,32,-9999
GHCND:USC00090430,ATHENS GA US,19240313,52,28,-9999
GHCND:USC00090430,ATHENS GA US,19240314,51,27,-9999
GHCND:USC00090430,ATHENS GA US,19240315,59,28,-9999
GHCND:USC00090430,ATHENS GA US,19240316,59,25,-9999
GHCND:USC00090430,ATHENS GA US,19240317,65,23,-9999
GHCND:USC00090430,ATHENS GA US,19240318,69,46,-9999
GHCND:USC00090430,ATHENS GA US,19240319,59,38,-9999
GHCND:USC00090430,ATHENS GA US,19240320,62,45,-9999
GHCND:USC00090430,ATHENS GA US,19240321,59,36,-9999
GHCND:USC00090430,ATHENS GA US,19240322,59,32,-9999
GHCND:USC00090430,ATHENS GA US,19240323,62,42,-9999
GHCND:USC00090430,ATHENS GA US,19240324,61,44,-9999
GHCND:USC00090430,ATHENS GA US,19240325,67,32,-9999
GHCND:USC00090430,ATHENS GA US,19240326,75,45,-9999
GHCND:USC00090430,ATHENS GA US,19240327,75,47,-9999
GHCND:USC00090430,ATHENS GA US,19240328,82,50,-9999
GHCND:USC00090430,ATHENS GA US,19240329,67,57,-9999
GHCND:USC00090430,ATHENS GA US,19240330,75,50,-9999
GHCND:USC00090430,ATHENS GA US,19240331,79,52,-9999
GHCND:USC00090430,ATHENS GA US,19240401,60,40,-9999
GHCND:USC00090430,ATHENS GA US,19240402,63,28,-9999
GHCND:USC00090430,ATHENS GA US,19240403,67,34,-9999
GHCND:USC00090430,ATHENS GA US,19240404,55,42,-9999
GHCND:USC00090430,ATHENS GA US,19240405,59,44,-9999
GHCND:USC00090430,ATHENS GA US,19240406,74,49,-9999
GHCND:USC00090430,ATHENS GA US,19240407,75,42,-9999
GHCND:USC00090430,ATHENS GA US,19240408,82,51,-9999
GHCND:USC00090430,ATHENS GA US,19240409,80,56,-9999
GHCND:USC00090430,ATHENS GA US,19240410,69,59,-9999
GHCND:USC00090430,ATHENS GA US,19240411,56,49,-9999
GHCND:USC00090430,ATHENS GA US,19240412,59,44,-9999
GHCND:USC00090430,ATHENS GA US,19240413,80,43,-9999
GHCND:USC00090430,ATHENS GA US,19240414,79,45,-9999
GHCND:USC00090430,ATHENS GA US,19240415,75,54,-9999
GHCND:USC00090430,ATHENS GA US,19240416,75,56,-9999
GHCND:USC00090430,ATHENS GA US,19240417,78,55,-9999
GHCND:USC00090430,ATHENS GA US,19240418,67,61,-9999
GHCND:USC00090430,ATHENS GA US,19240419,70,44,-9999
GHCND:USC00090430,ATHENS GA US,19240420,81,46,-9999
GHCND:USC00090430,ATHENS GA US,19240421,82,49,-9999
GHCND:USC00090430,ATHENS GA US,19240422,78,58,-9999
GHCND:USC00090430,ATHENS GA US,19240423,74,43,-9999
GHCND:USC00090430,ATHENS GA US,19240424,81,43,-9999
GHCND:USC00090430,ATHENS GA US,19240425,88,41,-9999
GHCND:USC00090430,ATHENS GA US,19240426,79,59,-9999
GHCND:USC00090430,ATHENS GA US,19240427,74,43,-9999
GHCND:USC00090430,ATHENS GA US,19240428,74,49,-9999
GHCND:USC00090430,ATHENS GA US,19240429,77,53,-9999
GHCND:USC00090430,ATHENS GA US,19240430,75,56,-9999
GHCND:USC00090430,ATHENS GA US,19240501,72,50,-9999
GHCND:USC00090430,ATHENS GA US,19240502,74,46,-9999
GHCND:USC00090430,ATHENS GA US,19240503,80,47,-9999
GHCND:USC00090430,ATHENS GA US,19240504,85,50,-9999
GHCND:USC00090430,ATHENS GA US,19240505,89,55,-9999
GHCND:USC00090430,ATHENS GA US,19240506,87,59,-9999
GHCND:USC00090430,ATHENS GA US,19240507,89,69,-9999
GHCND:USC00090430,ATHENS GA US,19240508,74,59,-9999
GHCND:USC00090430,ATHENS GA US,19240509,71,45,-9999
GHCND:USC00090430,ATHENS GA US,19240510,64,46,-9999
GHCND:USC00090430,ATHENS GA US,19240511,63,47,-9999
GHCND:USC00090430,ATHENS GA US,19240512,74,46,-9999
GHCND:USC00090430,ATHENS GA US,19240513,72,46,-9999
GHCND:USC00090430,ATHENS GA US,19240514,74,51,-9999
GHCND:USC00090430,ATHENS GA US,19240515,66,52,-9999
GHCND:USC00090430,ATHENS GA US,19240516,-9999,44,-9999
GHCND:USC00090430,ATHENS GA US,19240517,80,43,-9999
GHCND:USC00090430,ATHENS GA US,19240518,84,52,-9999
GHCND:USC00090430,ATHENS GA US,19240519,88,56,-9999
GHCND:USC00090430,ATHENS GA US,19240520,92,62,-9999
GHCND:USC00090430,ATHENS GA US,19240521,84,64,-9999
GHCND:USC00090430,ATHENS GA US,19240522,80,55,-9999
GHCND:USC00090430,ATHENS GA US,19240523,85,47,-9999
GHCND:USC00090430,ATHENS GA US,19240524,81,59,-9999
GHCND:USC00090430,ATHENS GA US,19240525,79,49,-9999
GHCND:USC00090430,ATHENS GA US,19240526,79,47,-9999
GHCND:USC00090430,ATHENS GA US,19240527,84,57,-9999
GHCND:USC00090430,ATHENS GA US,19240528,89,62,-9999
GHCND:USC00090430,ATHENS GA US,19240529,86,66,-9999
GHCND:USC00090430,ATHENS GA US,19240530,79,67,-9999
GHCND:USC00090430,ATHENS GA US,19240531,-9999,66,-9999
GHCND:USC00090430,ATHENS GA US,19240601,85,59,-9999
GHCND:USC00090430,ATHENS GA US,19240602,-9999,64,-9999
GHCND:USC00090430,ATHENS GA US,19240603,80,-9999,-9999
GHCND:USC00090430,ATHENS GA US,19240604,84,57,-9999
GHCND:USC00090430,ATHENS GA US,19240605,89,60,-9999
GHCND:USC00090430,ATHENS GA US,19240606,87,65,-9999
GHCND:USC00090430,ATHENS GA US,19240607,89,65,-9999
GHCND:USC00090430,ATHENS GA US,19240608,95,66,-9999
GHCND:USC00090430,ATHENS GA US,19240609,92,70,-9999
GHCND:USC00090430,ATHENS GA US,19240610,90,66,-9999
GHCND:USC00090430,ATHENS GA US,19240611,80,69,-9999
GHCND:USC00090430,ATHENS GA US,19240612,89,65,-9999
GHCND:USC00090430,ATHENS GA US,19240613,92,71,-9999
GHCND:USC00090430,ATHENS GA US,19240614,92,70,-9999
GHCND:USC00090430,ATHENS GA US,19240615,89,70,-9999
GHCND:USC00090430,ATHENS GA US,19240616,92,74,-9999
GHCND:USC00090430,ATHENS GA US,19240617,94,72,-9999
GHCND:USC00090430,ATHENS GA US,19240618,96,72,-9999
GHCND:USC00090430,ATHENS GA US,19240619,99,74,-9999
GHCND:USC00090430,ATHENS GA US,19240620,100,74,-9999
GHCND:USC00090430,ATHENS GA US,19240621,99,73,-9999
GHCND:USC00090430,ATHENS GA US,19240622,98,72,-9999
GHCND:USC00090430,ATHENS GA US,19240623,98,73,-9999
GHCND:USC00090430,ATHENS GA US,19240624,97,71,-9999
GHCND:USC00090430,ATHENS GA US,19240625,98,70,-9999
GHCND:USC00090430,ATHENS GA US,19240626,99,70,-9999
GHCND:USC00090430,ATHENS GA US,19240627,95,69,-9999
GHCND:USC00090430,ATHENS GA US,19240628,97,69,-9999
GHCND:USC00090430,ATHENS GA US,19240629,99,72,-9999
GHCND:USC00090430,ATHENS GA US,19240630,90,72,-9999
GHCND:USC00090430,ATHENS GA US,19240701,80,69,-9999
GHCND:USC00090430,ATHENS GA US,19240702,78,68,-9999
GHCND:USC00090430,ATHENS GA US,19240703,78,65,-9999
GHCND:USC00090430,ATHENS GA US,19240704,84,63,-9999
GHCND:USC00090430,ATHENS GA US,19240705,85,70,-9999
GHCND:USC00090430,ATHENS GA US,19240706,75,72,-9999
GHCND:USC00090430,ATHENS GA US,19240707,86,71,-9999
GHCND:USC00090430,ATHENS GA US,19240708,90,72,-9999
GHCND:USC00090430,ATHENS GA US,19240709,90,71,-9999
GHCND:USC00090430,ATHENS GA US,19240710,92,70,-9999
GHCND:USC00090430,ATHENS GA US,19240711,90,73,-9999
GHCND:USC00090430,ATHENS GA US,19240712,89,72,-9999
GHCND:USC00090430,ATHENS GA US,19240713,91,74,-9999
GHCND:USC00090430,ATHENS GA US,19240714,96,72,-9999
GHCND:USC00090430,ATHENS GA US,19240715,94,73,-9999
GHCND:USC00090430,ATHENS GA US,19240716,92,73,-9999
GHCND:USC00090430,ATHENS GA US,19240717,96,68,-9999
GHCND:USC00090430,ATHENS GA US,19240718,95,69,-9999
GHCND:USC00090430,ATHENS GA US,19240719,96,72,-9999
GHCND:USC00090430,ATHENS GA US,19240720,101,73,-9999
GHCND:USC00090430,ATHENS GA US,19240721,99,70,-9999
GHCND:USC00090430,ATHENS GA US,19240722,100,70,-9999
GHCND:USC00090430,ATHENS GA US,19240723,104,74,-9999
GHCND:USC00090430,ATHENS GA US,19240724,101,73,-9999
GHCND:USC00090430,ATHENS GA US,19240725,100,72,-9999
GHCND:USC00090430,ATHENS GA US,19240726,92,72,-9999
GHCND:USC00090430,ATHENS GA US,19240727,91,62,-9999
GHCND:USC00090430,ATHENS GA US,19240728,94,62,-9999
GHCND:USC00090430,ATHENS GA US,19240729,98,63,-9999
GHCND:USC00090430,ATHENS GA US,19240730,99,65,-9999
GHCND:USC00090430,ATHENS GA US,19240731,96,69,-9999
GHCND:USC00090430,ATHENS GA US,19240801,88,70,-9999
GHCND:USC00090430,ATHENS GA US,19240802,89,68,-9999
GHCND:USC00090430,ATHENS GA US,19240803,93,68,-9999
GHCND:USC00090430,ATHENS GA US,19240804,89,70,-9999
GHCND:USC00090430,ATHENS GA US,19240805,95,68,-9999
GHCND:USC00090430,ATHENS GA US,19240806,94,70,-9999
GHCND:USC00090430,ATHENS GA US,19240807,94,71,-9999
GHCND:USC00090430,ATHENS GA US,19240808,95,70,-9999
GHCND:USC00090430,ATHENS GA US,19240809,97,70,-9999
GHCND:USC00090430,ATHENS GA US,19240810,96,69,-9999
GHCND:USC00090430,ATHENS GA US,19240811,97,70,-9999
GHCND:USC00090430,ATHENS GA US,19240812,96,70,-9999
GHCND:USC00090430,ATHENS GA US,19240813,95,69,-9999
GHCND:USC00090430,ATHENS GA US,19240814,89,65,-9999
GHCND:USC00090430,ATHENS GA US,19240815,88,66,-9999
GHCND:USC00090430,ATHENS GA US,19240816,91,59,-9999
GHCND:USC00090430,ATHENS GA US,19240817,93,70,-9999
GHCND:USC00090430,ATHENS GA US,19240818,96,65,-9999
GHCND:USC00090430,ATHENS GA US,19240819,88,70,-9999
GHCND:USC00090430,ATHENS GA US,19240820,97,71,-9999
GHCND:USC00090430,ATHENS GA US,19240821,100,70,-9999
GHCND:USC00090430,ATHENS GA US,19240822,100,70,-9999
GHCND:USC00090430,ATHENS GA US,19240823,97,71,-9999
GHCND:USC00090430,ATHENS GA US,19240824,97,69,-9999
GHCND:USC00090430,ATHENS GA US,19240825,98,69,-9999
GHCND:USC00090430,ATHENS GA US,19240826,95,65,-9999
GHCND:USC00090430,ATHENS GA US,19240827,100,68,-9999
GHCND:USC00090430,ATHENS GA US,19240828,104,68,-9999
GHCND:USC00090430,ATHENS GA US,19240829,101,67,-9999
GHCND:USC00090430,ATHENS GA US,19240830,89,65,-9999
GHCND:USC00090430,ATHENS GA US,19240831,92,66,-9999
GHCND:USC00090430,ATHENS GA US,19240901,97,67,-9999
GHCND:USC00090430,ATHENS GA US,19240902,97,67,-9999
GHCND:USC00090430,ATHENS GA US,19240903,92,65,-9999
GHCND:USC00090430,ATHENS GA US,19240904,83,64,-9999
GHCND:USC00090430,ATHENS GA US,19240905,85,57,-9999
GHCND:USC00090430,ATHENS GA US,19240906,89,57,-9999
GHCND:USC00090430,ATHENS GA US,19240907,85,57,-9999
GHCND:USC00090430,ATHENS GA US,19240908,83,55,-9999
GHCND:USC00090430,ATHENS GA US,19240909,90,59,-9999
GHCND:USC00090430,ATHENS GA US,19240910,80,47,-9999
GHCND:USC00090430,ATHENS GA US,19240911,80,47,-9999
GHCND:USC00090430,ATHENS GA US,19240912,82,55,-9999
GHCND:USC00090430,ATHENS GA US,19240913,88,60,-9999
GHCND:USC00090430,ATHENS GA US,19240914,92,66,-9999
GHCND:USC00090430,ATHENS GA US,19240915,73,64,-9999
GHCND:USC00090430,ATHENS GA US,19240916,66,59,-9999
GHCND:USC00090430,ATHENS GA US,19240917,66,57,-9999
GHCND:USC00090430,ATHENS GA US,19240918,81,60,-9999
GHCND:USC00090430,ATHENS GA US,19240919,79,62,-9999
GHCND:USC00090430,ATHENS GA US,19240920,83,66,-9999
GHCND:USC00090430,ATHENS GA US,19240921,85,66,-9999
GHCND:USC00090430,ATHENS GA US,19240922,87,67,-9999
GHCND:USC00090430,ATHENS GA US,19240923,87,68,-9999
GHCND:USC00090430,ATHENS GA US,19240924,76,57,-9999
GHCND:USC00090430,ATHENS GA US,19240925,65,55,-9999
GHCND:USC00090430,ATHENS GA US,19240926,59,55,-9999
GHCND:USC00090430,ATHENS GA US,19240927,67,57,-9999
GHCND:USC00090430,ATHENS GA US,19240928,70,62,-9999
GHCND:USC00090430,ATHENS GA US,19240929,72,63,-9999
GHCND:USC00090430,ATHENS GA US,19240930,69,46,-9999
GHCND:USC00090430,ATHENS GA US,19241001,69,36,-9999
GHCND:USC00090430,ATHENS GA US,19241002,71,38,-9999
GHCND:USC00090430,ATHENS GA US,19241003,77,49,-9999
GHCND:USC00090430,ATHENS GA US,19241004,79,42,-9999
GHCND:USC00090430,ATHENS GA US,19241005,81,47,-9999
GHCND:USC00090430,ATHENS GA US,19241006,83,54,-9999
GHCND:USC00090430,ATHENS GA US,19241007,83,53,-9999
GHCND:USC00090430,ATHENS GA US,19241008,83,53,-9999
GHCND:USC00090430,ATHENS GA US,19241009,74,58,-9999
GHCND:USC00090430,ATHENS GA US,19241010,78,50,-9999
GHCND:USC00090430,ATHENS GA US,19241011,81,45,-9999
GHCND:USC00090430,ATHENS GA US,19241012,81,49,-9999
GHCND:USC00090430,ATHENS GA US,19241013,84,52,-9999
GHCND:USC00090430,ATHENS GA US,19241014,84,47,-9999
GHCND:USC00090430,ATHENS GA US,19241015,81,55,-9999
GHCND:USC00090430,ATHENS GA US,19241016,84,49,-9999
GHCND:USC00090430,ATHENS GA US,19241017,84,50,-9999
GHCND:USC00090430,ATHENS GA US,19241018,84,48,-9999
GHCND:USC00090430,ATHENS GA US,19241019,85,49,-9999
GHCND:USC00090430,ATHENS GA US,19241020,85,45,-9999
GHCND:USC00090430,ATHENS GA US,19241021,71,52,-9999
GHCND:USC00090430,ATHENS GA US,19241022,59,40,-9999
GHCND:USC00090430,ATHENS GA US,19241023,63,36,-9999
GHCND:USC00090430,ATHENS GA US,19241024,67,35,-9999
GHCND:USC00090430,ATHENS GA US,19241025,63,41,-9999
GHCND:USC00090430,ATHENS GA US,19241026,59,43,-9999
GHCND:USC00090430,ATHENS GA US,19241027,62,49,-9999
GHCND:USC00090430,ATHENS GA US,19241028,72,45,-9999
GHCND:USC00090430,ATHENS GA US,19241029,76,43,-9999
GHCND:USC00090430,ATHENS GA US,19241030,76,41,-9999
GHCND:USC00090430,ATHENS GA US,19241031,70,44,-9999
GHCND:USC00090430,ATHENS GA US,19241101,76,46,-9999
GHCND:USC00090430,ATHENS GA US,19241102,79,43,-9999
GHCND:USC00090430,ATHENS GA US,19241103,76,41,-9999
GHCND:USC00090430,ATHENS GA US,19241104,77,44,-9999
GHCND:USC00090430,ATHENS GA US,19241105,77,39,-9999
GHCND:USC00090430,ATHENS GA US,19241106,-9999,43,-9999
GHCND:USC00090430,ATHENS GA US,19241107,79,52,-9999
GHCND:USC00090430,ATHENS GA US,19241108,81,47,-9999
GHCND:USC00090430,ATHENS GA US,19241109,71,51,-9999
GHCND:USC00090430,ATHENS GA US,19241110,61,45,-9999
GHCND:USC00090430,ATHENS GA US,19241111,68,49,-9999
GHCND:USC00090430,ATHENS GA US,19241112,77,49,-9999
GHCND:USC00090430,ATHENS GA US,19241113,77,47,-9999
GHCND:USC00090430,ATHENS GA US,19241114,81,50,-9999
GHCND:USC00090430,ATHENS GA US,19241115,76,50,-9999
GHCND:USC00090430,ATHENS GA US,19241116,67,39,-9999
GHCND:USC00090430,ATHENS GA US,19241117,64,37,-9999
GHCND:USC00090430,ATHENS GA US,19241118,61,41,-9999
GHCND:USC00090430,ATHENS GA US,19241119,60,28,-9999
GHCND:USC00090430,ATHENS GA US,19241120,60,28,-9999
GHCND:USC00090430,ATHENS GA US,19241121,62,32,-9999
GHCND:USC00090430,ATHENS GA US,19241122,64,43,-9999
GHCND:USC00090430,ATHENS GA US,19241123,62,44,-9999
GHCND:USC00090430,ATHENS GA US,19241124,56,36,-9999
GHCND:USC00090430,ATHENS GA US,19241125,52,31,-9999
GHCND:USC00090430,ATHENS GA US,19241126,55,22,-9999
GHCND:USC00090430,ATHENS GA US,19241127,52,24,-9999
GHCND:USC00090430,ATHENS GA US,19241128,58,28,-9999
GHCND:USC00090430,ATHENS GA US,19241129,58,28,-9999
GHCND:USC00090430,ATHENS GA US,19241130,59,28,-9999
GHCND:USC00090430,ATHENS GA US,19241201,48,28,-9999
GHCND:USC00090430,ATHENS GA US,19241202,49,18,-9999
GHCND:USC00090430,ATHENS GA US,19241203,61,28,-9999
GHCND:USC00090430,ATHENS GA US,19241204,62,32,-9999
GHCND:USC00090430,ATHENS GA US,19241205,65,39,-9999
GHCND:USC00090430,ATHENS GA US,19241206,63,32,-9999
GHCND:USC00090430,ATHENS GA US,19241207,58,46,-9999
GHCND:USC00090430,ATHENS GA US,19241208,58,56,-9999
GHCND:USC00090430,ATHENS GA US,19241209,63,46,-9999
GHCND:USC00090430,ATHENS GA US,19241210,49,34,-9999
GHCND:USC00090430,ATHENS GA US,19241211,58,28,-9999
GHCND:USC00090430,ATHENS GA US,19241212,61,31,-9999
GHCND:USC00090430,ATHENS GA US,19241213,67,48,-9999
GHCND:USC00090430,ATHENS GA US,19241214,67,37,-9999
GHCND:USC00090430,ATHENS GA US,19241215,68,36,-9999
GHCND:USC00090430,ATHENS GA US,19241216,67,36,-9999
GHCND:USC00090430,ATHENS GA US,19241217,77,37,-9999
GHCND:USC00090430,ATHENS GA US,19241218,75,47,-9999
GHCND:USC00090430,ATHENS GA US,19241219,61,52,-9999
GHCND:USC00090430,ATHENS GA US,19241220,58,37,-9999
GHCND:USC00090430,ATHENS GA US,19241221,56,28,-9999
GHCND:USC00090430,ATHENS GA US,19241222,51,30,-9999
GHCND:USC00090430,ATHENS GA US,19241223,36,27,-9999
GHCND:USC00090430,ATHENS GA US,19241224,45,31,-9999
GHCND:USC00090430,ATHENS GA US,19241225,47,29,-9999
GHCND:USC00090430,ATHENS GA US,19241226,47,19,-9999
GHCND:USC00090430,ATHENS GA US,19241227,52,25,-9999
GHCND:USC00090430,ATHENS GA US,19241228,49,22,-9999
GHCND:USC00090430,ATHENS GA US,19241229,37,29,-9999
GHCND:USC00090430,ATHENS GA US,19241230,47,31,-9999
GHCND:USC00090430,ATHENS GA US,19241231,45,34,-9999
GHCND:USC00090430,ATHENS GA US,19250101,48,35,-9999
GHCND:USC00090430,ATHENS GA US,19250102,50,32,-9999
GHCND:USC00090430,ATHENS GA US,19250103,56,34,-9999
GHCND:USC00090430,ATHENS GA US,19250104,54,31,-9999
GHCND:USC00090430,ATHENS GA US,19250105,56,24,-9999
GHCND:USC00090430,ATHENS GA US,19250106,61,26,-9999
GHCND:USC00090430,ATHENS GA US,19250107,61,24,-9999
GHCND:USC00090430,ATHENS GA US,19250108,58,26,-9999
GHCND:USC00090430,ATHENS GA US,19250109,49,33,-9999
GHCND:USC00090430,ATHENS GA US,19250110,44,39,-9999
GHCND:USC00090430,ATHENS GA US,19250111,45,34,-9999
GHCND:USC00090430,ATHENS GA US,19250112,43,33,-9999
GHCND:USC00090430,ATHENS GA US,19250113,49,35,-9999
GHCND:USC00090430,ATHENS GA US,19250114,50,24,-9999
GHCND:USC00090430,ATHENS GA US,19250115,49,23,-9999
GHCND:USC00090430,ATHENS GA US,19250116,52,28,-9999
GHCND:USC00090430,ATHENS GA US,19250117,56,35,-9999
GHCND:USC00090430,ATHENS GA US,19250118,56,45,-9999
GHCND:USC00090430,ATHENS GA US,19250119,54,40,-9999
GHCND:USC00090430,ATHENS GA US,19250120,50,34,-9999
GHCND:USC00090430,ATHENS GA US,19250121,60,24,-9999
GHCND:USC00090430,ATHENS GA US,19250122,63,38,-9999
GHCND:USC00090430,ATHENS GA US,19250123,60,40,-9999
GHCND:USC00090430,ATHENS GA US,19250124,58,38,-9999
GHCND:USC00090430,ATHENS GA US,19250125,51,28,-9999
GHCND:USC00090430,ATHENS GA US,19250126,67,34,-9999
GHCND:USC00090430,ATHENS GA US,19250127,65,41,-9999
GHCND:USC00090430,ATHENS GA US,19250128,46,31,-9999
GHCND:USC00090430,ATHENS GA US,19250129,48,25,-9999
GHCND:USC00090430,ATHENS GA US,19250130,58,28,-9999
GHCND:USC00090430,ATHENS GA US,19250131,61,27,-9999
GHCND:USC00090430,ATHENS GA US,19250201,60,31,-9999
GHCND:USC00090430,ATHENS GA US,19250202,65,38,-9999
GHCND:USC00090430,ATHENS GA US,19250203,67,32,-9999
GHCND:USC00090430,ATHENS GA US,19250204,67,32,-9999
GHCND:USC00090430,ATHENS GA US,19250205,68,37,-9999
GHCND:USC00090430,ATHENS GA US,19250206,73,37,-9999
GHCND:USC00090430,ATHENS GA US,19250207,76,38,-9999
GHCND:USC00090430,ATHENS GA US,19250208,75,49,-9999
GHCND:USC00090430,ATHENS GA US,19250209,63,55,-9999
GHCND:USC00090430,ATHENS GA US,19250210,59,56,-9999
GHCND:USC00090430,ATHENS GA US,19250211,55,49,-9999
GHCND:USC00090430,ATHENS GA US,19250212,49,20,-9999
GHCND:USC00090430,ATHENS GA US,19250213,59,24,-9999
GHCND:USC00090430,ATHENS GA US,19250214,61,35,-9999
GHCND:USC00090430,ATHENS GA US,19250215,62,45,-9999
GHCND:USC00090430,ATHENS GA US,19250216,61,45,-9999
GHCND:USC00090430,ATHENS GA US,19250217,54,44,-9999
GHCND:USC00090430,ATHENS GA US,19250218,54,35,-9999
GHCND:USC00090430,ATHENS GA US,19250219,59,34,-9999
GHCND:USC00090430,ATHENS GA US,19250220,71,34,-9999
GHCND:USC00090430,ATHENS GA US,19250221,76,39,-9999
GHCND:USC00090430,ATHENS GA US,19250222,70,40,-9999
GHCND:USC00090430,ATHENS GA US,19250223,71,45,-9999
GHCND:USC00090430,ATHENS GA US,19250224,70,49,-9999
GHCND:USC00090430,ATHENS GA US,19250225,68,45,-9999
GHCND:USC00090430,ATHENS GA US,19250226,67,45,-9999
GHCND:USC00090430,ATHENS GA US,19250227,58,32,-9999
GHCND:USC00090430,ATHENS GA US,19250228,59,31,-9999
GHCND:USC00090430,ATHENS GA US,19250301,56,39,-9999
GHCND:USC00090430,ATHENS GA US,19250302,50,29,-9999
GHCND:USC00090430,ATHENS GA US,19250303,49,18,-9999
GHCND:USC00090430,ATHENS GA US,19250304,48,23,-9999
GHCND:USC00090430,ATHENS GA US,19250305,56,26,-9999
GHCND:USC00090430,ATHENS GA US,19250306,71,28,-9999
GHCND:USC00090430,ATHENS GA US,19250307,79,39,-9999
GHCND:USC00090430,ATHENS GA US,19250308,82,46,-9999
GHCND:USC00090430,ATHENS GA US,19250309,84,49,-9999
GHCND:USC00090430,ATHENS GA US,19250310,85,49,-9999
GHCND:USC00090430,ATHENS GA US,19250311,84,54,-9999
GHCND:USC00090430,ATHENS GA US,19250312,85,52,-9999
GHCND:USC00090430,ATHENS GA US,19250313,79,55,-9999
GHCND:USC00090430,ATHENS GA US,19250314,72,42,-9999
GHCND:USC00090430,ATHENS GA US,19250315,72,36,-9999
GHCND:USC00090430,ATHENS GA US,19250316,57,35,-9999
GHCND:USC00090430,ATHENS GA US,19250317,65,43,-9999
GHCND:USC00090430,ATHENS GA US,19250318,70,45,-9999
GHCND:USC00090430,ATHENS GA US,19250319,67,46,-9999
GHCND:USC00090430,ATHENS GA US,19250320,67,40,-9999
GHCND:USC00090430,ATHENS GA US,19250321,71,45,-9999
GHCND:USC00090430,ATHENS GA US,19250322,67,39,-9999
GHCND:USC00090430,ATHENS GA US,19250323,69,45,-9999
GHCND:USC00090430,ATHENS GA US,19250324,75,47,-9999
GHCND:USC00090430,ATHENS GA US,19250325,81,38,-9999
GHCND:USC00090430,ATHENS GA US,19250326,82,45,-9999
GHCND:USC00090430,ATHENS GA US,19250327,75,49,-9999
GHCND:USC00090430,ATHENS GA US,19250328,67,39,-9999
GHCND:USC00090430,ATHENS GA US,19250329,67,42,-9999
GHCND:USC00090430,ATHENS GA US,19250330,69,37,-9999
GHCND:USC00090430,ATHENS GA US,19250331,70,37,-9999
GHCND:USC00090430,ATHENS GA US,19250401,69,29,-9999
GHCND:USC00090430,ATHENS GA US,19250402,74,39,-9999
