STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,TMIN,Time of Observation,TOBS
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18930927,19.4,7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18930928,17.2,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18930929,17.2,0,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18930930,19.4,0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931001,19.4,6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931002,23.3,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931003,15.6,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931004,18.3,12.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931005,17.8,11.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931006,17.2,15,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931007,21.7,5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931008,22.2,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931009,26.7,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931010,27.2,7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931011,26.1,7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931012,20,3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931013,17.2,12.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931014,16.1,6.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931015,10,3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931016,15.6,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931017,16.7,-2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931018,20.6,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931019,16.7,0,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931020,16.7,-0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931021,15.6,7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931022,15,10,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931023,19.4,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931024,22.2,8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931025,22.8,5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931026,17.8,2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931027,19.4,11.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931028,8.9,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931029,4.4,-3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931030,7.2,-6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931031,13.9,-3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931101,17.2,-5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931102,15,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931103,18.3,7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931104,20,5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931105,21.1,6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931106,13.3,5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931107,9.4,2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931108,12.8,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931109,18.3,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931110,15.6,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931111,14.4,-0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931112,12.2,-5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931113,15.6,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931114,1.7,-3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931115,4.4,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931116,7.2,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931120,5.6,-6.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931122,11.7,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931123,6.1,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931124,0,-9.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931125,0,-10,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931126,2.8,-11.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931127,6.7,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931128,7.2,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931129,15,-3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931130,12.2,2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931201,6.1,-4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931202,0.6,-9.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931203,11.7,-2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931204,11.1,-7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931205,2.8,-8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931206,7.8,-5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931207,6.7,-2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931208,6.7,-7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931209,8.3,-4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931210,8.3,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931211,11.1,-5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931212,15,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931213,4.4,-7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931214,-2.2,-8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931215,15,-3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931216,13.9,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931217,2.2,-4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931218,2.2,-8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931219,3.9,-2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931220,1.1,-10.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931221,8.9,-10,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931222,13.9,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931223,15.6,-2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931224,17.8,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931225,14.4,0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931226,13.9,-2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931227,8.9,-11.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931228,10,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931229,12.8,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931230,7.2,5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18931231,3.9,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940101,6.1,-6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940102,8.3,-7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940103,10,-5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940104,12.2,-0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940105,15.6,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940106,16.1,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940107,10,0,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940108,3.9,-11.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940109,1.1,-3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940110,9.4,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940111,7.8,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940112,3.9,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940113,6.1,-10,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940114,11.7,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940115,10,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940116,12.2,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940118,8.9,-0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940119,10,-0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940120,3.9,-2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940121,8.3,-2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940123,14.4,-4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940124,13.3,0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940125,2.8,-12.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940126,-0.6,-10.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940127,0.6,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940128,3.3,-8.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940129,2.8,-2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940130,2.2,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940131,10,-3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940201,8.9,-3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940202,4.4,-11.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940203,8.3,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940204,5,-2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940205,0,-12.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940206,7.8,-9.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940207,9.4,-5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940208,11.7,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940209,16.7,7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940210,12.2,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940211,11.1,-3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940212,5.6,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940213,2.8,-5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940214,-2.2,-7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940215,0,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940216,-0.6,-10.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940217,7.2,-10.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940218,13.3,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940219,13.9,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940220,11.1,-0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940221,7.2,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940222,2.8,-0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940223,1.1,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940224,-0.6,-12.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940225,-5.6,-13.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940226,5,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940227,10,-12.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940228,12.2,-3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940301,13.9,-6.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940302,11.7,-3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940303,16.7,-6.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940304,16.1,-3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940305,17.8,0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940306,17.8,7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940307,17.2,2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940308,15,0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940309,17.8,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940310,17.2,-6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940311,18.9,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940312,15,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940313,15,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940314,13.3,1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940315,13.3,-2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940316,19.4,7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940317,10.6,3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940318,22.2,7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940319,23.9,6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940320,23.9,8.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940321,22.8,12.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940322,24.4,6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940323,16.7,3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940324,16.7,-4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940325,6.1,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940326,2.8,-10,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940327,-2.2,-12.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940328,5,-12.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940329,3.3,-2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940330,11.1,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940331,20,-5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940401,13.9,-6.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940402,7.8,-4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940403,12.2,-7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940404,15.6,5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940405,14.4,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940406,9.4,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940407,13.9,-3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940408,11.1,5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940409,11.1,-3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940410,4.4,0,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940411,5,-0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940412,5.6,-1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940413,10.6,0,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940414,17.8,-2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940415,18.9,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940416,23.3,2.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940417,25,3.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940418,21.7,11.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940419,26.7,10,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940421,-9999,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940422,11.1,5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940423,12.8,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940424,12.2,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940425,20.6,13.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940427,23.3,1.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940428,24.4,5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940429,19.4,9.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940430,21.7,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940501,27.2,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940502,25,9.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940503,28.9,7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940504,26.7,11.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940505,26.7,11.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940506,27.8,12.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940507,26.1,12.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940508,27.2,9.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940509,27.8,6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940510,26.1,8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940511,21.1,9.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940512,26.7,11.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940513,27.2,13.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940514,26.7,7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940515,27.2,10,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940516,26.7,11.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940517,30.6,11.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940518,27.2,12.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940519,17.2,7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940520,13.9,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940521,15,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940522,15.6,6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940523,20,5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940524,16.1,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940525,17.8,0,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940526,18.9,10.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940527,23.3,13.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940528,19.4,5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940529,20.6,-1.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940530,20,5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940531,15.6,5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940601,17.8,2.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940602,23.3,5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940603,27.8,5,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940604,29.4,20.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940605,24.4,11.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940606,16.7,8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940607,17.8,0.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940608,23.3,3.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940609,27.2,4.4,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940610,29.4,6.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940611,30,8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940612,31.1,6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940613,27.8,10,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940614,25,8.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940615,27.2,5.6,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940616,29.4,6.7,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940617,30,7.2,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940618,28.3,7.8,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940619,28.9,11.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940620,29.4,6.1,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940621,29.4,8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940622,30.6,8.9,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940623,31.1,8.3,9999,-9999
GHCND:USC00444128,HOT SPRINGS VA US,669,38,-79.833333,18940624,31.1,9.4,9999,-9999
