STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580501,23.3, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580502,24.4, , ,0,9999,9.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580503,25.6, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580504,23.3, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580505,12.2, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580506,10.6, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580507,8.9, , ,0,9999,6.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580508,20.6, , ,0,9999,4.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580509,20, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580510,25.6, , ,0,9999,7.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580511,23.3, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580512,23.9, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580513,22.2, , ,0,9999,6.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580514,26.7, , ,0,9999,6.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580515,28.9, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580516,27.8, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580517,28.3, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580518,30, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580519,21.1, , ,0,9999,14.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580520,25.6, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580521,23.9, , ,0,9999,6.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580522,24.4, , ,0,9999,7.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580523,21.1, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580524,27.8, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580525,23.9, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580526,22.2, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580527,27.2, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580528,23.3, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580529,21.7, , ,0,9999,9.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580530,27.2, , ,0,9999,7.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580531,30, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580601,30, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580602,20, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580603,25.6, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580604,29.4, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580605,32.2, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580606,22.2, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580607,27.2, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580608,27.2, , ,0,9999,14.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580609,25.6, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580610,31.1, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580611,25.6, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580612,28.9, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580613,32.2, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580614,23.9, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580615,20.6, , ,0,9999,11.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580616,21.7, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580617,23.9, , ,0,9999,11.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580618,23.3, , ,0,9999,15.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580619,23.9, , ,0,9999,11.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580620,25.6, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580621,22.2, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580622,21.7, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580623,24.4, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580624,27.2, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580625,31.1, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580626,22.8, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580627,25.6, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580628,27.2, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580629,29.4, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580630,30.6, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580701,31.7, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580702,31.7, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580703,32.8, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580704,33.9, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580705,30.6, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580706,30.6, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580707,30, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580708,23.3, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580709,29.4, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580710,31.1, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580711,29.4, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580712,26.7, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580713,28.3, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580714,30, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580715,31.7, , ,0,9999,21.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580716,28.3, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580717,27.2, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580718,28.3, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580719,27.8, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580720,20, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580721,23.9, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580722,30, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580723,24.4, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580724,29.4, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580725,29.4, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580726,28.9, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580727,31.7, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580728,32.8, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580729,30.6, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580730,31.7, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580731,28.9, , ,0,9999,21.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580801,27.8, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580802,27.8, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580803,25.6, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580804,28.3, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580805,30, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580806,31.1, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580807,32.2, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580808,30.6, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580809,30, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580810,30.6, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580811,30.6, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580812,30, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580813,32.2, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580814,32.2, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580815,26.1, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580816,28.3, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580817,26.7, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580818,23.9, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580819,25.6, , ,0,9999,11.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580820,29.4, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580821,31.1, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580822,26.7, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580823,23.9, , ,0,9999,15.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580824,22.2, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580825,23.9, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580826,22.8, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580827,25.6, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580828,27.8, , ,0,9999,11.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580829,29.4, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580830,31.7, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580831,30.6, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580901,22.2, , ,0,9999,14.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580902,21.7, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580903,30, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580904,32.2, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580905,28.9, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580906,31.7, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580907,25, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580908,21.7, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580909,23.9, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580910,21.1, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580911,18.9, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580912,22.2, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580913,25, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580914,28.9, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580915,31.1, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580916,29.4, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580917,25.6, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580918,18.3, , ,0,9999,14.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580919,21.7, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580920,17.8, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580921,20.6, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580922,26.1, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580923,27.8, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580924,29.4, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580925,29.4, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580926,31.7, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580927,20, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580928,17.8, , ,0,9999,8.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580929,21.1, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19580930,23.3, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581001,15, , ,0,9999,5.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581002,16.7, , ,0,9999,2.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581003,18.9, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581004,20, , ,0,9999,7.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581005,17.8, , ,0,9999,6.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581006,20, , ,0,9999,1.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581007,23.9, , ,0,9999,6.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581008,22.8, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581009,23.3, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581010,21.1, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581011,15, , ,0,9999,5, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581012,16.1, , ,0,9999,2.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581013,22.2, , ,0,9999,3.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581014,26.1, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581015,26.7, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581016,25.6, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581017,26.1, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581018,16.1, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581019,19.4, , ,0,9999,3.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581020,20.6, , ,0,9999,3.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581021,22.8, , ,0,9999,3.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581022,23.3, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581023,18.3, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581024,17.8, , ,0,9999,7.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581025,13.9, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581026,11.7, , ,0,9999,7.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581027,8.9, , ,0,9999,6.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19581028,14.4, , ,0,9999,4.4, , ,0,9999,-9999, , , ,9999
