STATION,STATION_NAME,DATE,PRCP
GHCND:USC00444128,HOT SPRINGS VA US,20091113,0.8
GHCND:USC00444128,HOT SPRINGS VA US,20091114,0
GHCND:USC00444128,HOT SPRINGS VA US,20091115,0
GHCND:USC00444128,HOT SPRINGS VA US,20091116,0
GHCND:USC00444128,HOT SPRINGS VA US,20091117,0
GHCND:USC00444128,HOT SPRINGS VA US,20091118,0
GHCND:USC00444128,HOT SPRINGS VA US,20091119,21.1
GHCND:USC00444128,HOT SPRINGS VA US,20091120,2
GHCND:USC00444128,HOT SPRINGS VA US,20091121,0
GHCND:USC00444128,HOT SPRINGS VA US,20091122,0
GHCND:USC00444128,HOT SPRINGS VA US,20091123,10.7
GHCND:USC00444128,HOT SPRINGS VA US,20091124,4.6
GHCND:USC00444128,HOT SPRINGS VA US,20091125,0
GHCND:USC00444128,HOT SPRINGS VA US,20091126,0
GHCND:USC00444128,HOT SPRINGS VA US,20091127,1.5
GHCND:USC00444128,HOT SPRINGS VA US,20091128,0
GHCND:USC00444128,HOT SPRINGS VA US,20091129,0
GHCND:USC00444128,HOT SPRINGS VA US,20091130,0
GHCND:USC00444128,HOT SPRINGS VA US,20091201,5.1
GHCND:USC00444128,HOT SPRINGS VA US,20091202,0
GHCND:USC00444128,HOT SPRINGS VA US,20091203,34.8
GHCND:USC00444128,HOT SPRINGS VA US,20091204,0
GHCND:USC00444128,HOT SPRINGS VA US,20091205,0
GHCND:USC00444128,HOT SPRINGS VA US,20091206,22.4
GHCND:USC00444128,HOT SPRINGS VA US,20091207,0
GHCND:USC00444128,HOT SPRINGS VA US,20091208,0
GHCND:USC00444128,HOT SPRINGS VA US,20091209,50.8
GHCND:USC00444128,HOT SPRINGS VA US,20091210,0
GHCND:USC00444128,HOT SPRINGS VA US,20091211,0
GHCND:USC00444128,HOT SPRINGS VA US,20091212,0
GHCND:USC00444128,HOT SPRINGS VA US,20091213,3.8
GHCND:USC00444128,HOT SPRINGS VA US,20091214,7.4
GHCND:USC00444128,HOT SPRINGS VA US,20091215,0
GHCND:USC00444128,HOT SPRINGS VA US,20091216,0
GHCND:USC00444128,HOT SPRINGS VA US,20091217,0
GHCND:USC00444128,HOT SPRINGS VA US,20091218,0
GHCND:USC00444128,HOT SPRINGS VA US,20091219,22.1
GHCND:USC00444128,HOT SPRINGS VA US,20091220,7.9
GHCND:USC00444128,HOT SPRINGS VA US,20091221,0
GHCND:USC00444128,HOT SPRINGS VA US,20091222,0
GHCND:USC00444128,HOT SPRINGS VA US,20091223,0
GHCND:USC00444128,HOT SPRINGS VA US,20091224,0
GHCND:USC00444128,HOT SPRINGS VA US,20091225,0
GHCND:USC00444128,HOT SPRINGS VA US,20091226,17.5
GHCND:USC00444128,HOT SPRINGS VA US,20091227,0
GHCND:USC00444128,HOT SPRINGS VA US,20091228,0
GHCND:USC00444128,HOT SPRINGS VA US,20091229,0
GHCND:USC00444128,HOT SPRINGS VA US,20091230,0
GHCND:USC00444128,HOT SPRINGS VA US,20091231,6.4
GHCND:USC00444128,HOT SPRINGS VA US,20100101,0
GHCND:USC00444128,HOT SPRINGS VA US,20100102,0
GHCND:USC00444128,HOT SPRINGS VA US,20100103,0
GHCND:USC00444128,HOT SPRINGS VA US,20100104,0
GHCND:USC00444128,HOT SPRINGS VA US,20100105,0
GHCND:USC00444128,HOT SPRINGS VA US,20100106,0
GHCND:USC00444128,HOT SPRINGS VA US,20100107,0
GHCND:USC00444128,HOT SPRINGS VA US,20100108,2.8
GHCND:USC00444128,HOT SPRINGS VA US,20100109,0
GHCND:USC00444128,HOT SPRINGS VA US,20100110,0
GHCND:USC00444128,HOT SPRINGS VA US,20100111,0
GHCND:USC00444128,HOT SPRINGS VA US,20100112,0
GHCND:USC00444128,HOT SPRINGS VA US,20100113,0
GHCND:USC00444128,HOT SPRINGS VA US,20100114,0
GHCND:USC00444128,HOT SPRINGS VA US,20100115,0
GHCND:USC00444128,HOT SPRINGS VA US,20100116,0
GHCND:USC00444128,HOT SPRINGS VA US,20100117,6.4
GHCND:USC00444128,HOT SPRINGS VA US,20100118,11.9
GHCND:USC00444128,HOT SPRINGS VA US,20100119,0
GHCND:USC00444128,HOT SPRINGS VA US,20100120,0
GHCND:USC00444128,HOT SPRINGS VA US,20100121,6.4
GHCND:USC00444128,HOT SPRINGS VA US,20100122,7.6
GHCND:USC00444128,HOT SPRINGS VA US,20100123,0
GHCND:USC00444128,HOT SPRINGS VA US,20100124,0
GHCND:USC00444128,HOT SPRINGS VA US,20100125,50.8
GHCND:USC00444128,HOT SPRINGS VA US,20100126,0
GHCND:USC00444128,HOT SPRINGS VA US,20100127,0
GHCND:USC00444128,HOT SPRINGS VA US,20100128,0
GHCND:USC00444128,HOT SPRINGS VA US,20100129,0
GHCND:USC00444128,HOT SPRINGS VA US,20100130,7.6
GHCND:USC00444128,HOT SPRINGS VA US,20100131,16.5
GHCND:USC00444128,HOT SPRINGS VA US,20100201,0
GHCND:USC00444128,HOT SPRINGS VA US,20100202,0
GHCND:USC00444128,HOT SPRINGS VA US,20100203,11.4
GHCND:USC00444128,HOT SPRINGS VA US,20100204,0
GHCND:USC00444128,HOT SPRINGS VA US,20100205,0
GHCND:USC00444128,HOT SPRINGS VA US,20100206,44.2
GHCND:USC00444128,HOT SPRINGS VA US,20100207,2.3
GHCND:USC00444128,HOT SPRINGS VA US,20100208,0
GHCND:USC00444128,HOT SPRINGS VA US,20100209,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100210,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100211,0
GHCND:USC00444128,HOT SPRINGS VA US,20100212,0
GHCND:USC00444128,HOT SPRINGS VA US,20100213,0
GHCND:USC00444128,HOT SPRINGS VA US,20100214,0
GHCND:USC00444128,HOT SPRINGS VA US,20100215,0
GHCND:USC00444128,HOT SPRINGS VA US,20100216,3.3
GHCND:USC00444128,HOT SPRINGS VA US,20100217,0
GHCND:USC00444128,HOT SPRINGS VA US,20100218,0
GHCND:USC00444128,HOT SPRINGS VA US,20100219,0
GHCND:USC00444128,HOT SPRINGS VA US,20100220,0
GHCND:USC00444128,HOT SPRINGS VA US,20100221,0
GHCND:USC00444128,HOT SPRINGS VA US,20100222,0
GHCND:USC00444128,HOT SPRINGS VA US,20100223,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100224,0
GHCND:USC00444128,HOT SPRINGS VA US,20100225,0
GHCND:USC00444128,HOT SPRINGS VA US,20100226,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100227,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100228,0
GHCND:USC00444128,HOT SPRINGS VA US,20100301,0
GHCND:USC00444128,HOT SPRINGS VA US,20100302,0
GHCND:USC00444128,HOT SPRINGS VA US,20100303,2
GHCND:USC00444128,HOT SPRINGS VA US,20100304,0
GHCND:USC00444128,HOT SPRINGS VA US,20100305,0
GHCND:USC00444128,HOT SPRINGS VA US,20100306,0
GHCND:USC00444128,HOT SPRINGS VA US,20100307,0
GHCND:USC00444128,HOT SPRINGS VA US,20100308,0
GHCND:USC00444128,HOT SPRINGS VA US,20100309,0
GHCND:USC00444128,HOT SPRINGS VA US,20100310,0
GHCND:USC00444128,HOT SPRINGS VA US,20100311,0
GHCND:USC00444128,HOT SPRINGS VA US,20100312,6.4
GHCND:USC00444128,HOT SPRINGS VA US,20100313,31.2
GHCND:USC00444128,HOT SPRINGS VA US,20100314,2.5
GHCND:USC00444128,HOT SPRINGS VA US,20100315,0
GHCND:USC00444128,HOT SPRINGS VA US,20100316,0
GHCND:USC00444128,HOT SPRINGS VA US,20100317,0
GHCND:USC00444128,HOT SPRINGS VA US,20100318,0
GHCND:USC00444128,HOT SPRINGS VA US,20100319,0
GHCND:USC00444128,HOT SPRINGS VA US,20100320,0
GHCND:USC00444128,HOT SPRINGS VA US,20100321,0
GHCND:USC00444128,HOT SPRINGS VA US,20100322,29.2
GHCND:USC00444128,HOT SPRINGS VA US,20100323,4.6
GHCND:USC00444128,HOT SPRINGS VA US,20100324,0
GHCND:USC00444128,HOT SPRINGS VA US,20100325,0
GHCND:USC00444128,HOT SPRINGS VA US,20100326,7.9
GHCND:USC00444128,HOT SPRINGS VA US,20100327,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100328,0
GHCND:USC00444128,HOT SPRINGS VA US,20100329,28.7
GHCND:USC00444128,HOT SPRINGS VA US,20100330,2
GHCND:USC00444128,HOT SPRINGS VA US,20100331,0
GHCND:USC00444128,HOT SPRINGS VA US,20100401,0
GHCND:USC00444128,HOT SPRINGS VA US,20100402,0
GHCND:USC00444128,HOT SPRINGS VA US,20100403,0
GHCND:USC00444128,HOT SPRINGS VA US,20100404,0
GHCND:USC00444128,HOT SPRINGS VA US,20100405,0
GHCND:USC00444128,HOT SPRINGS VA US,20100406,0
GHCND:USC00444128,HOT SPRINGS VA US,20100407,9.7
GHCND:USC00444128,HOT SPRINGS VA US,20100408,0
GHCND:USC00444128,HOT SPRINGS VA US,20100409,0
GHCND:USC00444128,HOT SPRINGS VA US,20100410,13.7
GHCND:USC00444128,HOT SPRINGS VA US,20100411,0
GHCND:USC00444128,HOT SPRINGS VA US,20100412,0
GHCND:USC00444128,HOT SPRINGS VA US,20100413,0
GHCND:USC00444128,HOT SPRINGS VA US,20100414,0
GHCND:USC00444128,HOT SPRINGS VA US,20100415,0
GHCND:USC00444128,HOT SPRINGS VA US,20100416,0
GHCND:USC00444128,HOT SPRINGS VA US,20100417,0
GHCND:USC00444128,HOT SPRINGS VA US,20100418,0
GHCND:USC00444128,HOT SPRINGS VA US,20100419,0
GHCND:USC00444128,HOT SPRINGS VA US,20100420,0
GHCND:USC00444128,HOT SPRINGS VA US,20100421,0
GHCND:USC00444128,HOT SPRINGS VA US,20100422,2.3
GHCND:USC00444128,HOT SPRINGS VA US,20100423,0
GHCND:USC00444128,HOT SPRINGS VA US,20100424,0
GHCND:USC00444128,HOT SPRINGS VA US,20100425,3.3
GHCND:USC00444128,HOT SPRINGS VA US,20100426,18.8
GHCND:USC00444128,HOT SPRINGS VA US,20100427,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100428,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100429,0
GHCND:USC00444128,HOT SPRINGS VA US,20100430,0
GHCND:USC00444128,HOT SPRINGS VA US,20100501,0
GHCND:USC00444128,HOT SPRINGS VA US,20100502,3.8
GHCND:USC00444128,HOT SPRINGS VA US,20100503,8.6
GHCND:USC00444128,HOT SPRINGS VA US,20100504,0
GHCND:USC00444128,HOT SPRINGS VA US,20100505,0
GHCND:USC00444128,HOT SPRINGS VA US,20100506,0
GHCND:USC00444128,HOT SPRINGS VA US,20100507,0
GHCND:USC00444128,HOT SPRINGS VA US,20100508,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100509,0
GHCND:USC00444128,HOT SPRINGS VA US,20100510,0
GHCND:USC00444128,HOT SPRINGS VA US,20100511,0
GHCND:USC00444128,HOT SPRINGS VA US,20100512,14.7
GHCND:USC00444128,HOT SPRINGS VA US,20100513,26.7
GHCND:USC00444128,HOT SPRINGS VA US,20100514,0
GHCND:USC00444128,HOT SPRINGS VA US,20100515,2.3
GHCND:USC00444128,HOT SPRINGS VA US,20100516,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100517,31.2
GHCND:USC00444128,HOT SPRINGS VA US,20100518,4.6
GHCND:USC00444128,HOT SPRINGS VA US,20100519,5.1
GHCND:USC00444128,HOT SPRINGS VA US,20100520,0
GHCND:USC00444128,HOT SPRINGS VA US,20100521,0
GHCND:USC00444128,HOT SPRINGS VA US,20100522,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100523,4.6
GHCND:USC00444128,HOT SPRINGS VA US,20100524,8.6
GHCND:USC00444128,HOT SPRINGS VA US,20100525,1
GHCND:USC00444128,HOT SPRINGS VA US,20100526,0
GHCND:USC00444128,HOT SPRINGS VA US,20100527,0
GHCND:USC00444128,HOT SPRINGS VA US,20100528,0
GHCND:USC00444128,HOT SPRINGS VA US,20100529,6.4
GHCND:USC00444128,HOT SPRINGS VA US,20100530,0
GHCND:USC00444128,HOT SPRINGS VA US,20100531,0
GHCND:USC00444128,HOT SPRINGS VA US,20100601,0
GHCND:USC00444128,HOT SPRINGS VA US,20100602,0.8
GHCND:USC00444128,HOT SPRINGS VA US,20100603,0
GHCND:USC00444128,HOT SPRINGS VA US,20100604,5.1
GHCND:USC00444128,HOT SPRINGS VA US,20100605,0
GHCND:USC00444128,HOT SPRINGS VA US,20100606,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100607,6.4
GHCND:USC00444128,HOT SPRINGS VA US,20100608,0
GHCND:USC00444128,HOT SPRINGS VA US,20100609,6.9
GHCND:USC00444128,HOT SPRINGS VA US,20100610,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100611,0
GHCND:USC00444128,HOT SPRINGS VA US,20100612,0
GHCND:USC00444128,HOT SPRINGS VA US,20100613,3.6
GHCND:USC00444128,HOT SPRINGS VA US,20100614,0
GHCND:USC00444128,HOT SPRINGS VA US,20100615,0
GHCND:USC00444128,HOT SPRINGS VA US,20100616,0.8
GHCND:USC00444128,HOT SPRINGS VA US,20100617,1
GHCND:USC00444128,HOT SPRINGS VA US,20100618,0
GHCND:USC00444128,HOT SPRINGS VA US,20100619,0
GHCND:USC00444128,HOT SPRINGS VA US,20100620,8.1
GHCND:USC00444128,HOT SPRINGS VA US,20100621,0
GHCND:USC00444128,HOT SPRINGS VA US,20100622,0
GHCND:USC00444128,HOT SPRINGS VA US,20100623,0
GHCND:USC00444128,HOT SPRINGS VA US,20100624,0
GHCND:USC00444128,HOT SPRINGS VA US,20100625,1.8
GHCND:USC00444128,HOT SPRINGS VA US,20100626,0
GHCND:USC00444128,HOT SPRINGS VA US,20100627,0
GHCND:USC00444128,HOT SPRINGS VA US,20100628,0
GHCND:USC00444128,HOT SPRINGS VA US,20100629,1.5
GHCND:USC00444128,HOT SPRINGS VA US,20100630,0
GHCND:USC00444128,HOT SPRINGS VA US,20100701,0
GHCND:USC00444128,HOT SPRINGS VA US,20100702,0
GHCND:USC00444128,HOT SPRINGS VA US,20100703,0
GHCND:USC00444128,HOT SPRINGS VA US,20100704,0
GHCND:USC00444128,HOT SPRINGS VA US,20100705,0
GHCND:USC00444128,HOT SPRINGS VA US,20100706,0
GHCND:USC00444128,HOT SPRINGS VA US,20100707,0
GHCND:USC00444128,HOT SPRINGS VA US,20100708,0
GHCND:USC00444128,HOT SPRINGS VA US,20100709,0
GHCND:USC00444128,HOT SPRINGS VA US,20100710,7.4
GHCND:USC00444128,HOT SPRINGS VA US,20100711,0
GHCND:USC00444128,HOT SPRINGS VA US,20100712,0
GHCND:USC00444128,HOT SPRINGS VA US,20100713,30.2
GHCND:USC00444128,HOT SPRINGS VA US,20100714,0
GHCND:USC00444128,HOT SPRINGS VA US,20100715,0
GHCND:USC00444128,HOT SPRINGS VA US,20100716,0
GHCND:USC00444128,HOT SPRINGS VA US,20100717,0
GHCND:USC00444128,HOT SPRINGS VA US,20100718,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100719,2.3
GHCND:USC00444128,HOT SPRINGS VA US,20100720,2.5
GHCND:USC00444128,HOT SPRINGS VA US,20100721,4.3
GHCND:USC00444128,HOT SPRINGS VA US,20100722,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20100723,0
GHCND:USC00444128,HOT SPRINGS VA US,20100724,0
GHCND:USC00444128,HOT SPRINGS VA US,20100725,0
GHCND:USC00444128,HOT SPRINGS VA US,20100726,0
GHCND:USC00444128,HOT SPRINGS VA US,20100727,0
GHCND:USC00444128,HOT SPRINGS VA US,20100728,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100729,1.8
GHCND:USC00444128,HOT SPRINGS VA US,20100730,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100731,0
GHCND:USC00444128,HOT SPRINGS VA US,20100801,0
GHCND:USC00444128,HOT SPRINGS VA US,20100802,0
GHCND:USC00444128,HOT SPRINGS VA US,20100803,0
GHCND:USC00444128,HOT SPRINGS VA US,20100804,4.8
GHCND:USC00444128,HOT SPRINGS VA US,20100805,0
GHCND:USC00444128,HOT SPRINGS VA US,20100806,0
GHCND:USC00444128,HOT SPRINGS VA US,20100807,0
GHCND:USC00444128,HOT SPRINGS VA US,20100808,0
GHCND:USC00444128,HOT SPRINGS VA US,20100809,0
GHCND:USC00444128,HOT SPRINGS VA US,20100810,0
GHCND:USC00444128,HOT SPRINGS VA US,20100811,0
GHCND:USC00444128,HOT SPRINGS VA US,20100812,0
GHCND:USC00444128,HOT SPRINGS VA US,20100813,2
GHCND:USC00444128,HOT SPRINGS VA US,20100814,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100815,14.5
GHCND:USC00444128,HOT SPRINGS VA US,20100816,2
GHCND:USC00444128,HOT SPRINGS VA US,20100817,0
GHCND:USC00444128,HOT SPRINGS VA US,20100818,28.4
GHCND:USC00444128,HOT SPRINGS VA US,20100819,0
GHCND:USC00444128,HOT SPRINGS VA US,20100820,0
GHCND:USC00444128,HOT SPRINGS VA US,20100821,0
GHCND:USC00444128,HOT SPRINGS VA US,20100822,0
GHCND:USC00444128,HOT SPRINGS VA US,20100823,1
GHCND:USC00444128,HOT SPRINGS VA US,20100824,11.4
GHCND:USC00444128,HOT SPRINGS VA US,20100825,0.8
GHCND:USC00444128,HOT SPRINGS VA US,20100826,0
GHCND:USC00444128,HOT SPRINGS VA US,20100827,0
GHCND:USC00444128,HOT SPRINGS VA US,20100828,0
GHCND:USC00444128,HOT SPRINGS VA US,20100829,0
GHCND:USC00444128,HOT SPRINGS VA US,20100830,0
GHCND:USC00444128,HOT SPRINGS VA US,20100831,0
GHCND:USC00444128,HOT SPRINGS VA US,20100901,0
GHCND:USC00444128,HOT SPRINGS VA US,20100902,0
GHCND:USC00444128,HOT SPRINGS VA US,20100903,0
GHCND:USC00444128,HOT SPRINGS VA US,20100904,0
GHCND:USC00444128,HOT SPRINGS VA US,20100905,0
GHCND:USC00444128,HOT SPRINGS VA US,20100906,0
GHCND:USC00444128,HOT SPRINGS VA US,20100907,0
GHCND:USC00444128,HOT SPRINGS VA US,20100908,3.8
GHCND:USC00444128,HOT SPRINGS VA US,20100909,0
GHCND:USC00444128,HOT SPRINGS VA US,20100910,0
GHCND:USC00444128,HOT SPRINGS VA US,20100911,0
GHCND:USC00444128,HOT SPRINGS VA US,20100912,0
GHCND:USC00444128,HOT SPRINGS VA US,20100913,0
GHCND:USC00444128,HOT SPRINGS VA US,20100914,0
GHCND:USC00444128,HOT SPRINGS VA US,20100915,0
GHCND:USC00444128,HOT SPRINGS VA US,20100916,0
GHCND:USC00444128,HOT SPRINGS VA US,20100917,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100918,0
GHCND:USC00444128,HOT SPRINGS VA US,20100919,0
GHCND:USC00444128,HOT SPRINGS VA US,20100920,0
GHCND:USC00444128,HOT SPRINGS VA US,20100921,0
GHCND:USC00444128,HOT SPRINGS VA US,20100922,0
GHCND:USC00444128,HOT SPRINGS VA US,20100923,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20100924,0
GHCND:USC00444128,HOT SPRINGS VA US,20100925,0
GHCND:USC00444128,HOT SPRINGS VA US,20100926,0
GHCND:USC00444128,HOT SPRINGS VA US,20100927,19.1
GHCND:USC00444128,HOT SPRINGS VA US,20100928,41.7
GHCND:USC00444128,HOT SPRINGS VA US,20100929,0
GHCND:USC00444128,HOT SPRINGS VA US,20100930,40.6
GHCND:USC00444128,HOT SPRINGS VA US,20101001,39.9
GHCND:USC00444128,HOT SPRINGS VA US,20101002,0
GHCND:USC00444128,HOT SPRINGS VA US,20101003,0
GHCND:USC00444128,HOT SPRINGS VA US,20101004,8.9
GHCND:USC00444128,HOT SPRINGS VA US,20101005,0
GHCND:USC00444128,HOT SPRINGS VA US,20101006,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20101007,0
GHCND:USC00444128,HOT SPRINGS VA US,20101008,0
GHCND:USC00444128,HOT SPRINGS VA US,20101009,0
GHCND:USC00444128,HOT SPRINGS VA US,20101010,0
GHCND:USC00444128,HOT SPRINGS VA US,20101011,0
GHCND:USC00444128,HOT SPRINGS VA US,20101012,0
GHCND:USC00444128,HOT SPRINGS VA US,20101013,0
GHCND:USC00444128,HOT SPRINGS VA US,20101014,15.2
GHCND:USC00444128,HOT SPRINGS VA US,20101015,1.8
GHCND:USC00444128,HOT SPRINGS VA US,20101016,2.3
GHCND:USC00444128,HOT SPRINGS VA US,20101017,0
GHCND:USC00444128,HOT SPRINGS VA US,20101018,0
GHCND:USC00444128,HOT SPRINGS VA US,20101019,0
GHCND:USC00444128,HOT SPRINGS VA US,20101020,0
GHCND:USC00444128,HOT SPRINGS VA US,20101021,0
GHCND:USC00444128,HOT SPRINGS VA US,20101022,0
GHCND:USC00444128,HOT SPRINGS VA US,20101023,0
GHCND:USC00444128,HOT SPRINGS VA US,20101024,0
GHCND:USC00444128,HOT SPRINGS VA US,20101025,0
GHCND:USC00444128,HOT SPRINGS VA US,20101026,0
GHCND:USC00444128,HOT SPRINGS VA US,20101027,21.8
GHCND:USC00444128,HOT SPRINGS VA US,20101028,8.1
GHCND:USC00444128,HOT SPRINGS VA US,20101029,0
GHCND:USC00444128,HOT SPRINGS VA US,20101030,0
GHCND:USC00444128,HOT SPRINGS VA US,20101031,0
GHCND:USC00444128,HOT SPRINGS VA US,20101101,0
GHCND:USC00444128,HOT SPRINGS VA US,20101102,0
GHCND:USC00444128,HOT SPRINGS VA US,20101103,0
GHCND:USC00444128,HOT SPRINGS VA US,20101104,19.8
GHCND:USC00444128,HOT SPRINGS VA US,20101105,6.6
GHCND:USC00444128,HOT SPRINGS VA US,20101106,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20101107,0
GHCND:USC00444128,HOT SPRINGS VA US,20101108,0
GHCND:USC00444128,HOT SPRINGS VA US,20101109,0
GHCND:USC00444128,HOT SPRINGS VA US,20101110,0
GHCND:USC00444128,HOT SPRINGS VA US,20101111,0
GHCND:USC00444128,HOT SPRINGS VA US,20101112,0
GHCND:USC00444128,HOT SPRINGS VA US,20101113,0
GHCND:USC00444128,HOT SPRINGS VA US,20101114,0
GHCND:USC00444128,HOT SPRINGS VA US,20101115,0
GHCND:USC00444128,HOT SPRINGS VA US,20101116,8.9
GHCND:USC00444128,HOT SPRINGS VA US,20101117,13.2
GHCND:USC00444128,HOT SPRINGS VA US,20101118,0
GHCND:USC00444128,HOT SPRINGS VA US,20101119,0
GHCND:USC00444128,HOT SPRINGS VA US,20101120,0
GHCND:USC00444128,HOT SPRINGS VA US,20101121,0
GHCND:USC00444128,HOT SPRINGS VA US,20101122,0
GHCND:USC00444128,HOT SPRINGS VA US,20101123,0
GHCND:USC00444128,HOT SPRINGS VA US,20101124,0
GHCND:USC00444128,HOT SPRINGS VA US,20101125,0
GHCND:USC00444128,HOT SPRINGS VA US,20101126,0
GHCND:USC00444128,HOT SPRINGS VA US,20101127,0
GHCND:USC00444128,HOT SPRINGS VA US,20101128,0
GHCND:USC00444128,HOT SPRINGS VA US,20101129,0
GHCND:USC00444128,HOT SPRINGS VA US,20101130,9.4
GHCND:USC00444128,HOT SPRINGS VA US,20101202,0
GHCND:USC00444128,HOT SPRINGS VA US,20101203,0
GHCND:USC00444128,HOT SPRINGS VA US,20101204,0
GHCND:USC00444128,HOT SPRINGS VA US,20101205,6.6
GHCND:USC00444128,HOT SPRINGS VA US,20101206,3
GHCND:USC00444128,HOT SPRINGS VA US,20101207,0
GHCND:USC00444128,HOT SPRINGS VA US,20101208,0
GHCND:USC00444128,HOT SPRINGS VA US,20101209,0
GHCND:USC00444128,HOT SPRINGS VA US,20101210,0
GHCND:USC00444128,HOT SPRINGS VA US,20101211,0
GHCND:USC00444128,HOT SPRINGS VA US,20101212,0
GHCND:USC00444128,HOT SPRINGS VA US,20101213,0
GHCND:USC00444128,HOT SPRINGS VA US,20101214,0
GHCND:USC00444128,HOT SPRINGS VA US,20101215,0
GHCND:USC00444128,HOT SPRINGS VA US,20101216,0
GHCND:USC00444128,HOT SPRINGS VA US,20101217,19.6
GHCND:USC00444128,HOT SPRINGS VA US,20101218,0
GHCND:USC00444128,HOT SPRINGS VA US,20101219,0
GHCND:USC00444128,HOT SPRINGS VA US,20101220,0
GHCND:USC00444128,HOT SPRINGS VA US,20101221,0
GHCND:USC00444128,HOT SPRINGS VA US,20101222,0
GHCND:USC00444128,HOT SPRINGS VA US,20101223,0
GHCND:USC00444128,HOT SPRINGS VA US,20101224,0
GHCND:USC00444128,HOT SPRINGS VA US,20101225,0.8
GHCND:USC00444128,HOT SPRINGS VA US,20101226,1.5
GHCND:USC00444128,HOT SPRINGS VA US,20101227,0
GHCND:USC00444128,HOT SPRINGS VA US,20101228,0
GHCND:USC00444128,HOT SPRINGS VA US,20101229,0
GHCND:USC00444128,HOT SPRINGS VA US,20101230,0
GHCND:USC00444128,HOT SPRINGS VA US,20101231,1
GHCND:USC00444128,HOT SPRINGS VA US,20110102,1.3
GHCND:USC00444128,HOT SPRINGS VA US,20110103,0
GHCND:USC00444128,HOT SPRINGS VA US,20110104,0
GHCND:USC00444128,HOT SPRINGS VA US,20110105,0
GHCND:USC00444128,HOT SPRINGS VA US,20110106,0
GHCND:USC00444128,HOT SPRINGS VA US,20110107,0
GHCND:USC00444128,HOT SPRINGS VA US,20110108,0
GHCND:USC00444128,HOT SPRINGS VA US,20110109,0
GHCND:USC00444128,HOT SPRINGS VA US,20110110,0
GHCND:USC00444128,HOT SPRINGS VA US,20110111,0
GHCND:USC00444128,HOT SPRINGS VA US,20110112,2
GHCND:USC00444128,HOT SPRINGS VA US,20110113,0
GHCND:USC00444128,HOT SPRINGS VA US,20110114,0
GHCND:USC00444128,HOT SPRINGS VA US,20110115,0
GHCND:USC00444128,HOT SPRINGS VA US,20110116,0
GHCND:USC00444128,HOT SPRINGS VA US,20110117,0
GHCND:USC00444128,HOT SPRINGS VA US,20110118,0.8
GHCND:USC00444128,HOT SPRINGS VA US,20110119,0
GHCND:USC00444128,HOT SPRINGS VA US,20110120,0
GHCND:USC00444128,HOT SPRINGS VA US,20110121,0.8
GHCND:USC00444128,HOT SPRINGS VA US,20110122,0
GHCND:USC00444128,HOT SPRINGS VA US,20110123,0
GHCND:USC00444128,HOT SPRINGS VA US,20110124,0
GHCND:USC00444128,HOT SPRINGS VA US,20110125,0
GHCND:USC00444128,HOT SPRINGS VA US,20110126,3.8
GHCND:USC00444128,HOT SPRINGS VA US,20110127,20.8
GHCND:USC00444128,HOT SPRINGS VA US,20110128,0.8
GHCND:USC00444128,HOT SPRINGS VA US,20110129,0
GHCND:USC00444128,HOT SPRINGS VA US,20110130,0
GHCND:USC00444128,HOT SPRINGS VA US,20110131,0.5
GHCND:USC00444128,HOT SPRINGS VA US,20110201,0
GHCND:USC00444128,HOT SPRINGS VA US,20110202,11.4
GHCND:USC00444128,HOT SPRINGS VA US,20110203,0
GHCND:USC00444128,HOT SPRINGS VA US,20110204,0
GHCND:USC00444128,HOT SPRINGS VA US,20110205,0
GHCND:USC00444128,HOT SPRINGS VA US,20110206,0
GHCND:USC00444128,HOT SPRINGS VA US,20110207,0
GHCND:USC00444128,HOT SPRINGS VA US,20110208,0
GHCND:USC00444128,HOT SPRINGS VA US,20110209,0
GHCND:USC00444128,HOT SPRINGS VA US,20110210,1.8
GHCND:USC00444128,HOT SPRINGS VA US,20110211,0
GHCND:USC00444128,HOT SPRINGS VA US,20110212,0
GHCND:USC00444128,HOT SPRINGS VA US,20110213,0
GHCND:USC00444128,HOT SPRINGS VA US,20110214,0
