STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/1/37,,,,28.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/2/37,,,,30.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/3/37,,,,25.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/4/37,,,,22.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/5/37,,,,31.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/6/37,,,,30.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/7/37,,,,28.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/8/37,,,,26.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/9/37,,,,27.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/10/37,,,,28.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/11/37,,,,19.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/12/37,,,,24.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/13/37,,,,25.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/14/37,,,,29.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/15/37,,,,25.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/16/37,,,,26.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/17/37,,,,24.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/18/37,,,,26.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/19/37,,,,26.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/20/37,,,,25.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/21/37,,,,27,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/22/37,,,,26.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/23/37,,,,24.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/24/37,,,,27.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/25/37,,,,27.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/26/37,,,,29.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/27/37,,,,23.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/28/37,,,,24.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/29/37,,,,27.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",6/30/37,,,,23.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/1/37,,,,21.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/2/37,,,,22.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/3/37,,,,27.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/4/37,,,,26.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/5/37,,,,23.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/6/37,,,,23.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/7/37,,,,28.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/8/37,,,,31.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/9/37,,,,32,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/10/37,,,,33,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/11/37,,,,29.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/12/37,,,,30.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/13/37,,,,31,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/14/37,,,,24.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/15/37,,,,28.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/16/37,,,,32.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/17/37,,,,30.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/18/37,,,,26.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/19/37,,,,26.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/20/37,,,,20.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/21/37,,,,25.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/22/37,,,,26.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/23/37,,,,28.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/24/37,,,,29.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/25/37,,,,29.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/26/37,,,,28.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/27/37,,,,25.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/28/37,,,,26.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/29/37,,,,27.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/30/37,,,,28.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",7/31/37,,,,25.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/1/37,,,,26.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/2/37,,,,28.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/3/37,,,,28.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/4/37,,,,28.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/5/37,,,,29.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/6/37,,,,28.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/7/37,,,,28.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/8/37,,,,26.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/9/37,,,,25.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/10/37,,,,28.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/11/37,,,,27.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/12/37,,,,24.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/13/37,,,,24.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/14/37,,,,24.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/15/37,,,,24.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/16/37,,,,24.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/17/37,,,,25.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/18/37,,,,28.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/19/37,,,,28.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/20/37,,,,29.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/21/37,,,,29.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/22/37,,,,25.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/23/37,,,,20.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/24/37,,,,19.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/25/37,,,,19.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/26/37,,,,24.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/27/37,,,,25.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/28/37,,,,26.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/29/37,,,,25.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/30/37,,,,23.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",8/31/37,,,,26.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/1/37,,,,26.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/2/37,,,,26.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/3/37,,,,26.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/4/37,,,,28.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/5/37,,,,24.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/6/37,,,,18.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/7/37,,,,19.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/8/37,,,,20.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/9/37,,,,21.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/10/37,,,,21.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/11/37,,,,20.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/12/37,,,,20.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/13/37,,,,18,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/14/37,,,,16.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/15/37,,,,18.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/16/37,,,,21.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/17/37,,,,17.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/18/37,,,,14.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/19/37,,,,16.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/20/37,,,,14.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/21/37,,,,15.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/22/37,,,,17.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/23/37,,,,18.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/24/37,,,,18.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/25/37,,,,20.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/26/37,,,,17.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/27/37,,,,12.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/28/37,,,,12.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/29/37,,,,15.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",9/30/37,,,,15.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/1/37,,,,15.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/2/37,,,,17.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/3/37,,,,17,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/4/37,,,,15.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/5/37,,,,19.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/6/37,,,,22.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/7/37,,,,21.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/8/37,,,,12.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/9/37,,,,8.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/10/37,,,,10.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/11/37,,,,11.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/12/37,,,,15.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/13/37,,,,11.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/14/37,,,,8.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/15/37,,,,6.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/16/37,,,,7.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/17/37,,,,7.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/18/37,,,,12.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/19/37,,,,18,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/20/37,,,,17.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/21/37,,,,13.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/22/37,,,,15.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/23/37,,,,10.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/24/37,,,,7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/25/37,,,,6.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/26/37,,,,10,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/27/37,,,,12.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/28/37,,,,12.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/29/37,,,,12.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/30/37,,,,15.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",10/31/37,,,,12.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/1/37,,,,8.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/2/37,,,,12.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/3/37,,,,10.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/4/37,,,,4.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/5/37,,,,6.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/6/37,,,,8.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/7/37,,,,8.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/8/37,,,,12.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/9/37,,,,17.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/10/37,,,,11.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/11/37,,,,7.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/12/37,,,,7.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/13/37,,,,14.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/14/37,,,,12.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/15/37,,,,9.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/16/37,,,,7.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/17/37,,,,6.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/18/37,,,,3.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/19/37,,,,3.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/20/37,,,,4.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/21/37,,,,-0.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/22/37,,,,0.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/23/37,,,,-0.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/24/37,,,,0.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/25/37,,,,1.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/26/37,,,,8.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/27/37,,,,11.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/28/37,,,,16.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/29/37,,,,8.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",11/30/37,,,,4.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/1/37,,,,4.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/2/37,,,,3.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/3/37,,,,1.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/4/37,,,,1.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/5/37,,,,4.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/6/37,,,,3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/7/37,,,,-1.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/8/37,,,,-0.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/9/37,,,,-0.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/10/37,,,,-2.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/11/37,,,,-3.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/12/37,,,,-3.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/13/37,,,,-3.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/14/37,,,,-2.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/15/37,,,,-2.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/16/37,,,,5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/17/37,,,,7.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/18/37,,,,13.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/19/37,,,,5.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/20/37,,,,3.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/21/37,,,,4.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/22/37,,,,5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/23/37,,,,7.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/24/37,,,,2.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/25/37,,,,4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/26/37,,,,5.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/27/37,,,,1.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/28/37,,,,3.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/29/37,,,,3.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/30/37,,,,5.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",12/31/37,,,,5.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/1/38,,,,6.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/2/38,,,,6.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/3/38,,,,2.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/4/38,,,,1.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/5/38,,,,2.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/6/38,,,,3.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/7/38,,,,7.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/8/38,,,,2.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/9/38,,,,-1.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/10/38,,,,-1.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/11/38,,,,0.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/12/38,,,,1.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/13/38,,,,2.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/14/38,,,,-0.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/15/38,,,,0.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/16/38,,,,-0.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/17/38,,,,3.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/18/38,,,,0.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/19/38,,,,-4.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/20/38,,,,-2.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/21/38,,,,0.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/22/38,,,,3.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/23/38,,,,4.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/24/38,,,,4.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/25/38,,,,11.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/26/38,,,,-0.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/27/38,,,,-5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/28/38,,,,-4.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/29/38,,,,-2.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/30/38,,,,7.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",1/31/38,,,,9.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/1/38,,,,-0.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/2/38,,,,-0.3,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/3/38,,,,3.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/4/38,,,,6.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/5/38,,,,4.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/6/38,,,,10.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/7/38,,,,11.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/8/38,,,,5.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/9/38,,,,7.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/10/38,,,,12.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/11/38,,,,1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/12/38,,,,1.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/13/38,,,,6.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/14/38,,,,11.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/15/38,,,,3.9,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/16/38,,,,0.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/17/38,,,,0.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/18/38,,,,11.8,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/19/38,,,,14.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/20/38,,,,5.1,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/21/38,,,,2.4,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/22/38,,,,1.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/23/38,,,,5.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/24/38,,,,4.7,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/25/38,,,,0.6,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/26/38,,,,1.2,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/27/38,,,,4.5,,
USW00013743,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",2/28/38,,,,-0.8,,
