STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/10/1958,0,0,0,36.7,20,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/11/1958,0,0,0,32.2,19.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/12/1958,0,0,0,34.4,18.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/13/1958,0.8,0,0,32.8,21.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/14/1958,0,0,0,33.9,21.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/15/1958,1.3,0,0,28.9,20.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/16/1958,0,0,0,32.8,18.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/17/1958,0,0,0,28.9,18.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/18/1958,0,0,0,28.9,18.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/19/1958,0,0,0,28.9,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/20/1958,0,0,0,28.9,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/21/1958,0,0,0,27.8,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/22/1958,0,0,0,28.9,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/23/1958,0,0,0,28.3,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/24/1958,0,0,0,30.6,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/25/1958,0,0,0,33.9,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/26/1958,0,0,0,32.2,18.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/27/1958,0,0,0,28.9,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/28/1958,0,0,0,29.4,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/29/1958,0,0,0,28.3,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/30/1958,0,0,0,30.6,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/31/1958,0,0,0,32.8,15,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/1/1958,0,0,0,32.2,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/2/1958,0,0,0,27.2,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/3/1958,0,0,0,28.3,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/4/1958,0,0,0,30.6,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/5/1958,0,0,0,35.6,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/6/1958,0,0,0,36.7,20.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/7/1958,0,0,0,33.9,22.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/8/1958,0,0,0,34.4,20.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/9/1958,0,0,0,36.1,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/10/1958,0,0,0,32.2,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/11/1958,0,0,0,31.7,14.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/12/1958,0,0,0,27.8,15,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/13/1958,0,0,0,26.1,13.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/14/1958,0,0,0,33.9,12.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/15/1958,0,0,0,36.7,15,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/16/1958,0,0,0,37.8,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/17/1958,0,0,0,35,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/18/1958,0,0,0,35.6,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/19/1958,0,0,0,36.7,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/20/1958,0,0,0,33.9,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/21/1958,0,0,0,32.8,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/22/1958,0,0,0,24.4,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/23/1958,1,0,0,18.9,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/24/1958,0,0,0,28.9,12.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/25/1958,0,0,0,32.2,12.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/26/1958,0,0,0,35,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/27/1958,0,0,0,34.4,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/28/1958,0,0,0,32.2,19.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/29/1958,0,0,0,30.6,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/30/1958,0,0,0,31.7,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/1/1958,0,0,0,33.3,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/2/1958,0,0,0,38.9,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/3/1958,0,0,0,36.7,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/4/1958,0,0,0,36.1,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/5/1958,0,0,0,28.3,17.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/6/1958,0,0,0,25,16.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/7/1958,0,0,0,25.6,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/8/1958,0,0,0,27.8,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/9/1958,0,0,0,27.8,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/10/1958,0,0,0,27.8,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/11/1958,0,0,0,27.8,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/12/1958,0,0,0,33.3,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/13/1958,0,0,0,36.1,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/14/1958,0,0,0,36.1,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/15/1958,0,0,0,37.8,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/16/1958,0,0,0,39.4,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/17/1958,0,0,0,38.3,17.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/18/1958,0,0,0,32.8,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/19/1958,0,0,0,28.3,15.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/20/1958,0,0,0,27.2,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/21/1958,0,0,0,27.8,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/22/1958,0,0,0,23.9,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/23/1958,0.3,0,0,21.1,16.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/24/1958,0.3,0,0,21.1,15,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/25/1958,0,0,0,21.1,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/26/1958,0,0,0,22.2,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/27/1958,0,0,0,23.3,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/28/1958,0,0,0,30.6,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/29/1958,0,0,0,30,13.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/30/1958,0,0,0,28.3,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/31/1958,0,0,0,25,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/1/1958,0,0,0,26.7,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/2/1958,0,0,0,28.9,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/3/1958,0,0,0,29.4,11.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/4/1958,0,0,0,28.3,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/5/1958,0,0,0,26.1,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/6/1958,0,0,0,31.1,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/7/1958,0,0,0,24.4,11.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/8/1958,0,0,0,25.6,12.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/9/1958,0,0,0,21.7,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/10/1958,0,0,0,18.3,12.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/11/1958,0,0,0,19.4,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/12/1958,0,0,0,20.6,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/13/1958,0,0,0,21.7,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/14/1958,0,0,0,18.9,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/15/1958,0.3,0,0,15.6,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/16/1958,0,0,0,13.3,3.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/17/1958,0,0,0,16.1,0,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/18/1958,0,0,0,20.6,1.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/19/1958,0,0,0,26.1,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/20/1958,0,0,0,27.2,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/21/1958,0,0,0,27.8,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/22/1958,0,0,0,27.8,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/23/1958,0,0,0,27.2,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/24/1958,0,0,0,23.3,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/25/1958,0,0,0,23.3,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/26/1958,0,0,0,20.6,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/27/1958,0,0,0,21.1,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/28/1958,0,0,0,23.9,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/29/1958,0,0,0,23.9,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/30/1958,0,0,0,23.9,4.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/1/1958,0,0,0,24.4,4.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/2/1958,0,0,0,30,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/3/1958,0,0,0,33.3,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/4/1958,0,0,0,25,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/5/1958,0,0,0,19.4,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/6/1958,0,0,0,20.6,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/7/1958,0,0,0,23.9,4.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/8/1958,0,0,0,18.3,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/9/1958,0,0,0,20.6,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/10/1958,0,0,0,30,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/11/1958,0,0,0,30.6,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/12/1958,0,0,0,27.2,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/13/1958,0,0,0,28.3,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/14/1958,0,0,0,26.7,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/15/1958,0,0,0,23.9,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/16/1958,0,0,0,27.8,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/17/1958,0,0,0,28.3,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/18/1958,0,0,0,26.1,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/19/1958,0,0,0,20.6,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/20/1958,0,0,0,22.2,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/21/1958,0,0,0,20,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/22/1958,0,0,0,17.8,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/23/1958,0,0,0,18.3,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/24/1958,0,0,0,18.9,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/25/1958,0,0,0,18.9,4.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/26/1958,0,0,0,18.3,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/27/1958,0,0,0,15.6,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/28/1958,0,0,0,20.6,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/29/1958,0,0,0,22.2,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/30/1958,0,0,0,22.8,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/31/1958,0,0,0,25.6,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/1/1959,0,0,0,21.7,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/2/1959,0,0,0,18.3,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/3/1959,0,0,0,17.2,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/4/1959,0,0,0,17.8,4.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/5/1959,28.2,0,0,13.3,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/6/1959,45.5,0,0,15.6,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/7/1959,0,0,0,17.2,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/8/1959,0,0,0,20.6,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/9/1959,0,0,0,22.2,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/10/1959,0,0,0,21.7,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/11/1959,0,0,0,25,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/12/1959,0,0,0,19.4,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/13/1959,0,0,0,19.4,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/14/1959,0,0,0,22.8,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/15/1959,0,0,0,26.1,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/16/1959,0,0,0,28.3,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/17/1959,0,0,0,28.9,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/18/1959,0,0,0,23.9,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/19/1959,0,0,0,15,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/20/1959,0,0,0,18.3,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/21/1959,0,0,0,18.9,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/22/1959,0,0,0,20,4.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/23/1959,0,0,0,23.9,4.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/24/1959,0,0,0,22.8,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/25/1959,0,0,0,18.3,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/26/1959,0,0,0,20.6,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/27/1959,0,0,0,23.9,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/28/1959,0,0,0,22.8,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/29/1959,0,0,0,23.3,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/30/1959,0,0,0,20,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/31/1959,0,0,0,21.1,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/1/1959,0,0,0,18.3,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/2/1959,0,0,0,18.3,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/3/1959,0,0,0,20,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/4/1959,0,0,0,18.3,3.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/5/1959,0,0,0,20,4.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/6/1959,0,0,0,17.8,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/7/1959,3,0,0,13.3,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/8/1959,18.3,0,0,11.1,5,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/9/1959,0,0,0,13.9,3.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/10/1959,6.4,0,0,13.3,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/11/1959,48.3,0,0,13.3,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/12/1959,0,0,0,15,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/13/1959,0,0,0,16.7,1.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/14/1959,0,0,0,17.2,3.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/15/1959,5.8,0,0,17.8,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/16/1959,41.7,0,0,16.7,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/17/1959,0.5,0,0,16.7,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/18/1959,1.5,0,0,16.7,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/19/1959,0,0,0,17.8,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/20/1959,0,0,0,16.1,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/21/1959,20.8,0,0,10.6,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/22/1959,0,0,0,16.1,1.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/23/1959,0,0,0,18.9,2.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/24/1959,0,0,0,21.7,5.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/25/1959,0,0,0,23.3,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/26/1959,0,0,0,23.9,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/27/1959,0,0,0,25.6,6.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",2/28/1959,0,0,0,27.2,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/1/1959,0,0,0,27.8,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/2/1959,0,0,0,27.8,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/3/1959,0,0,0,25,11.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/4/1959,0,0,0,28.3,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/5/1959,0,0,0,26.1,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/6/1959,0,0,0,21.1,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/7/1959,0,0,0,21.7,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/8/1959,0,0,0,27.8,6.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/9/1959,0,0,0,25,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/10/1959,0,0,0,27.8,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/11/1959,0,0,0,29.4,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/12/1959,0,0,0,30.6,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/13/1959,0,0,0,24.4,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/14/1959,0,0,0,22.2,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/15/1959,0,0,0,27.2,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/16/1959,0,0,0,28.3,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/17/1959,0,0,0,26.1,12.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/18/1959,0,0,0,22.2,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/19/1959,0,0,0,26.1,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/20/1959,0,0,0,28.9,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/21/1959,0,0,0,26.7,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/22/1959,0,0,0,19.4,11.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/23/1959,0,0,0,18.9,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/24/1959,0,0,0,20.6,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/25/1959,0,0,0,22.2,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/26/1959,0,0,0,21.1,8.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/27/1959,0,0,0,21.1,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/28/1959,0,0,0,22.2,7.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/29/1959,0,0,0,22.8,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/30/1959,0,0,0,18.9,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",3/31/1959,0,0,0,25.6,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/1/1959,0,0,0,32.8,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/2/1959,0,0,0,31.1,13.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/3/1959,0,0,0,23.9,13.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/4/1959,0,0,0,25,12.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/5/1959,0,0,0,20.6,8.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/6/1959,0,0,0,18.3,11.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/7/1959,0,0,0,19.4,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/8/1959,0,0,0,22.8,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/9/1959,0,0,0,25,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/10/1959,0,0,0,28.3,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/11/1959,0,0,0,30,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/12/1959,0,0,0,28.3,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/13/1959,0,0,0,28.9,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/14/1959,0,0,0,23.9,10.6,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/15/1959,0,0,0,20.6,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/16/1959,0,0,0,20.6,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/17/1959,0,0,0,18.9,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/18/1959,0,0,0,18.3,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/19/1959,0,0,0,20,11.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/20/1959,0,0,0,23.9,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/21/1959,0,0,0,25,13.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/22/1959,0,0,0,27.8,11.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/23/1959,0,0,0,25.6,14.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/24/1959,0,0,0,18.9,13.3,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/25/1959,11.4,0,0,18.9,11.7,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/26/1959,1.3,0,0,21.7,13.9,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/27/1959,0,0,0,26.7,11.1,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/28/1959,0,0,0,30,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/29/1959,0,0,0,34.4,14.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",4/30/1959,0,0,0,25,14.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/1/1959,0,0,0,21.7,12.2,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/2/1959,0,0,0,21.1,10,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/3/1959,0,0,0,19.4,9.4,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/4/1959,0,0,0,22.2,7.8,
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/5/1959,0,0,0,25.6,7.8,
