STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00052557,EDGEWATER CO US,19220523,-9999,-9999,-9999,-9999,0.00,-9999,-9999,78,37,55
GHCND:USC00052557,EDGEWATER CO US,19220524,-9999,-9999,-9999,-9999,0.00,-9999,-9999,81,41,58
GHCND:USC00052557,EDGEWATER CO US,19220525,-9999,-9999,-9999,-9999,0.00,-9999,-9999,82,42,70
GHCND:USC00052557,EDGEWATER CO US,19220526,-9999,-9999,-9999,-9999,0.00,-9999,-9999,86,50,59
GHCND:USC00052557,EDGEWATER CO US,19220527,-9999,-9999,-9999,-9999,0.00,-9999,-9999,75,50,58
GHCND:USC00052557,EDGEWATER CO US,19220528,-9999,-9999,-9999,-9999,0.00,-9999,-9999,83,54,62
GHCND:USC00052557,EDGEWATER CO US,19220529,-9999,-9999,-9999,-9999,1.05,-9999,-9999,76,41,43
GHCND:USC00052557,EDGEWATER CO US,19220530,-9999,-9999,-9999,-9999,0.60,-9999,-9999,45,40,45
GHCND:USC00052557,EDGEWATER CO US,19220531,-9999,-9999,-9999,-9999,0.10,-9999,-9999,55,36,46
GHCND:USC00052557,EDGEWATER CO US,19220601,-9999,-9999,-9999,-9999,0.00,-9999,-9999,61,36,51
GHCND:USC00052557,EDGEWATER CO US,19220602,-9999,-9999,-9999,-9999,0.00,-9999,-9999,72,39,65
GHCND:USC00052557,EDGEWATER CO US,19220603,-9999,-9999,-9999,-9999,0.00,-9999,-9999,74,40,60
GHCND:USC00052557,EDGEWATER CO US,19220604,-9999,-9999,-9999,-9999,0.00,-9999,-9999,77,44,66
GHCND:USC00052557,EDGEWATER CO US,19220605,-9999,-9999,-9999,-9999,0.00,-9999,-9999,83,45,63
GHCND:USC00052557,EDGEWATER CO US,19220606,-9999,-9999,-9999,-9999,0.00,-9999,-9999,83,44,66
GHCND:USC00052557,EDGEWATER CO US,19220607,-9999,-9999,-9999,-9999,0.00,-9999,-9999,90,53,73
GHCND:USC00052557,EDGEWATER CO US,19220608,-9999,-9999,-9999,-9999,0.00,-9999,-9999,90,50,70
GHCND:USC00052557,EDGEWATER CO US,19220609,-9999,-9999,-9999,-9999,0.00,-9999,-9999,96,54,67
GHCND:USC00052557,EDGEWATER CO US,19220610,-9999,-9999,-9999,-9999,0.00,-9999,-9999,86,57,69
GHCND:USC00052557,EDGEWATER CO US,19220611,-9999,-9999,-9999,-9999,0.00,-9999,-9999,88,55,71
GHCND:USC00052557,EDGEWATER CO US,19220612,-9999,-9999,-9999,-9999,0.00,-9999,-9999,90,52,71
GHCND:USC00052557,EDGEWATER CO US,19220613,-9999,-9999,-9999,-9999,0.00,-9999,-9999,91,53,68
GHCND:USC00052557,EDGEWATER CO US,19220614,-9999,-9999,-9999,-9999,0.00,-9999,-9999,89,45,65
GHCND:USC00052557,EDGEWATER CO US,19220615,-9999,-9999,-9999,-9999,0.05,-9999,-9999,83,43,65
GHCND:USC00052557,EDGEWATER CO US,19220616,-9999,-9999,-9999,-9999,0.00,-9999,-9999,87,48,72
GHCND:USC00052557,EDGEWATER CO US,19220617,-9999,-9999,-9999,-9999,0.00,-9999,-9999,90,50,72
GHCND:USC00052557,EDGEWATER CO US,19220618,-9999,-9999,-9999,-9999,0.00,-9999,-9999,93,54,75
GHCND:USC00052557,EDGEWATER CO US,19220619,-9999,-9999,-9999,-9999,0.00,-9999,-9999,92,54,72
GHCND:USC00052557,EDGEWATER CO US,19220620,-9999,-9999,-9999,-9999,0.00,-9999,-9999,98,52,71
GHCND:USC00052557,EDGEWATER CO US,19220621,-9999,-9999,-9999,-9999,0.00,-9999,-9999,101,50,78
GHCND:USC00052557,EDGEWATER CO US,19220622,-9999,-9999,-9999,-9999,0.00,-9999,-9999,95,56,77
GHCND:USC00052557,EDGEWATER CO US,19220623,-9999,-9999,-9999,-9999,0.00,-9999,-9999,82,50,68
GHCND:USC00052557,EDGEWATER CO US,19220624,-9999,-9999,-9999,-9999,0.00,-9999,-9999,85,56,70
GHCND:USC00052557,EDGEWATER CO US,19220625,-9999,-9999,-9999,-9999,0.00,-9999,-9999,93,51,68
GHCND:USC00052557,EDGEWATER CO US,19220626,-9999,-9999,-9999,-9999,0.05,-9999,-9999,91,50,63
GHCND:USC00052557,EDGEWATER CO US,19220627,-9999,-9999,-9999,-9999,0.00,-9999,-9999,93,53,71
GHCND:USC00052557,EDGEWATER CO US,19220628,-9999,-9999,-9999,-9999,0.05,-9999,-9999,88,56,66
GHCND:USC00052557,EDGEWATER CO US,19220629,-9999,-9999,-9999,-9999,0.00,-9999,-9999,85,57,67
GHCND:USC00052557,EDGEWATER CO US,19220630,-9999,-9999,-9999,-9999,0.30,-9999,-9999,85,52,60
GHCND:USC00052557,EDGEWATER CO US,19220701,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,46,63
GHCND:USC00052557,EDGEWATER CO US,19220702,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,48,72
GHCND:USC00052557,EDGEWATER CO US,19220703,-9999,-9999,-9999,-9999,0.00,-9999,0.0,96,53,76
GHCND:USC00052557,EDGEWATER CO US,19220704,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,52,72
GHCND:USC00052557,EDGEWATER CO US,19220705,-9999,-9999,-9999,-9999,0.25,-9999,0.0,90,54,65
GHCND:USC00052557,EDGEWATER CO US,19220706,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,46,62
GHCND:USC00052557,EDGEWATER CO US,19220707,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,51,74
GHCND:USC00052557,EDGEWATER CO US,19220708,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,54,68
GHCND:USC00052557,EDGEWATER CO US,19220709,-9999,-9999,-9999,-9999,0.25,-9999,0.0,76,45,58
GHCND:USC00052557,EDGEWATER CO US,19220710,-9999,-9999,-9999,-9999,0.00,-9999,0.0,80,48,64
GHCND:USC00052557,EDGEWATER CO US,19220711,-9999,-9999,-9999,-9999,0.00,-9999,0.0,84,46,61
GHCND:USC00052557,EDGEWATER CO US,19220712,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,48,70
GHCND:USC00052557,EDGEWATER CO US,19220713,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,52,75
GHCND:USC00052557,EDGEWATER CO US,19220714,-9999,-9999,-9999,-9999,0.00,-9999,0.0,101,59,76
GHCND:USC00052557,EDGEWATER CO US,19220715,-9999,-9999,-9999,-9999,0.00,-9999,0.0,101,62,79
GHCND:USC00052557,EDGEWATER CO US,19220716,-9999,-9999,-9999,-9999,0.10,-9999,0.0,91,56,58
GHCND:USC00052557,EDGEWATER CO US,19220717,-9999,-9999,-9999,-9999,0.00,-9999,0.0,72,48,58
GHCND:USC00052557,EDGEWATER CO US,19220718,-9999,-9999,-9999,-9999,0.00,-9999,0.0,95,55,78
GHCND:USC00052557,EDGEWATER CO US,19220719,-9999,-9999,-9999,-9999,0.00,-9999,0.0,99,56,71
GHCND:USC00052557,EDGEWATER CO US,19220720,-9999,-9999,-9999,-9999,0.07,-9999,0.0,95,55,78
GHCND:USC00052557,EDGEWATER CO US,19220721,-9999,-9999,-9999,-9999,0.48,-9999,0.0,88,48,66
GHCND:USC00052557,EDGEWATER CO US,19220722,-9999,-9999,-9999,-9999,0.05,-9999,0.0,87,54,68
GHCND:USC00052557,EDGEWATER CO US,19220723,-9999,-9999,-9999,-9999,0.22,-9999,0.0,90,58,66
GHCND:USC00052557,EDGEWATER CO US,19220724,-9999,-9999,-9999,-9999,0.00,-9999,0.0,80,55,66
GHCND:USC00052557,EDGEWATER CO US,19220725,-9999,-9999,-9999,-9999,0.00,-9999,0.0,93,56,71
GHCND:USC00052557,EDGEWATER CO US,19220726,-9999,-9999,-9999,-9999,0.05,-9999,0.0,99,55,67
GHCND:USC00052557,EDGEWATER CO US,19220727,-9999,-9999,-9999,-9999,0.10,-9999,0.0,82,58,67
GHCND:USC00052557,EDGEWATER CO US,19220728,-9999,-9999,-9999,-9999,0.13,-9999,0.0,81,58,66
GHCND:USC00052557,EDGEWATER CO US,19220729,-9999,-9999,-9999,-9999,0.00,-9999,0.0,84,52,65
GHCND:USC00052557,EDGEWATER CO US,19220730,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,54,69
GHCND:USC00052557,EDGEWATER CO US,19220731,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,60,70
GHCND:USC00052557,EDGEWATER CO US,19220801,-9999,-9999,-9999,-9999,0.20,-9999,0.0,89,56,70
GHCND:USC00052557,EDGEWATER CO US,19220802,-9999,-9999,-9999,-9999,0.04,-9999,0.0,90,56,70
GHCND:USC00052557,EDGEWATER CO US,19220803,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,56,71
GHCND:USC00052557,EDGEWATER CO US,19220804,-9999,-9999,-9999,-9999,0.32,-9999,0.0,94,56,75
GHCND:USC00052557,EDGEWATER CO US,19220805,-9999,-9999,-9999,-9999,0.00,-9999,0.0,87,53,70
GHCND:USC00052557,EDGEWATER CO US,19220806,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,57,71
GHCND:USC00052557,EDGEWATER CO US,19220807,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,50,65
GHCND:USC00052557,EDGEWATER CO US,19220808,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,51,65
GHCND:USC00052557,EDGEWATER CO US,19220809,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,59,69
GHCND:USC00052557,EDGEWATER CO US,19220810,-9999,-9999,-9999,-9999,0.70,-9999,0.0,89,57,71
GHCND:USC00052557,EDGEWATER CO US,19220811,-9999,-9999,-9999,-9999,0.00,-9999,0.0,88,55,71
GHCND:USC00052557,EDGEWATER CO US,19220812,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,58,68
GHCND:USC00052557,EDGEWATER CO US,19220813,-9999,-9999,-9999,-9999,0.38,-9999,0.0,93,53,69
GHCND:USC00052557,EDGEWATER CO US,19220814,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,54,73
GHCND:USC00052557,EDGEWATER CO US,19220815,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,57,71
GHCND:USC00052557,EDGEWATER CO US,19220816,-9999,-9999,-9999,-9999,0.03,-9999,0.0,93,56,71
GHCND:USC00052557,EDGEWATER CO US,19220817,-9999,-9999,-9999,-9999,0.05,-9999,0.0,91,60,67
GHCND:USC00052557,EDGEWATER CO US,19220818,-9999,-9999,-9999,-9999,1.00,-9999,0.0,84,57,66
GHCND:USC00052557,EDGEWATER CO US,19220819,-9999,-9999,-9999,-9999,0.03,-9999,0.0,85,56,70
GHCND:USC00052557,EDGEWATER CO US,19220820,-9999,-9999,-9999,-9999,0.30,-9999,0.0,91,56,70
GHCND:USC00052557,EDGEWATER CO US,19220821,-9999,-9999,-9999,-9999,0.00,-9999,0.0,85,53,70
GHCND:USC00052557,EDGEWATER CO US,19220822,-9999,-9999,-9999,-9999,0.08,-9999,0.0,88,53,70
GHCND:USC00052557,EDGEWATER CO US,19220823,-9999,-9999,-9999,-9999,0.05,-9999,0.0,90,56,71
GHCND:USC00052557,EDGEWATER CO US,19220824,-9999,-9999,-9999,-9999,0.10,-9999,0.0,88,56,64
GHCND:USC00052557,EDGEWATER CO US,19220825,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,58,66
GHCND:USC00052557,EDGEWATER CO US,19220826,-9999,-9999,-9999,-9999,0.00,-9999,0.0,92,59,70
GHCND:USC00052557,EDGEWATER CO US,19220827,-9999,-9999,-9999,-9999,0.10,-9999,0.0,96,52,76
GHCND:USC00052557,EDGEWATER CO US,19220828,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,60,65
GHCND:USC00052557,EDGEWATER CO US,19220829,-9999,-9999,-9999,-9999,0.04,-9999,0.0,89,58,70
GHCND:USC00052557,EDGEWATER CO US,19220830,-9999,-9999,-9999,-9999,0.00,-9999,0.0,92,53,72
GHCND:USC00052557,EDGEWATER CO US,19220831,-9999,-9999,-9999,-9999,0.00,-9999,0.0,94,51,63
GHCND:USC00052557,EDGEWATER CO US,19220901,-9999,-9999,-9999,-9999,0.00,-9999,0.0,83,49,61
GHCND:USC00052557,EDGEWATER CO US,19220902,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,51,74
GHCND:USC00052557,EDGEWATER CO US,19220903,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,58,67
GHCND:USC00052557,EDGEWATER CO US,19220904,-9999,-9999,-9999,-9999,0.05,-9999,0.0,89,48,64
GHCND:USC00052557,EDGEWATER CO US,19220905,-9999,-9999,-9999,-9999,0.00,-9999,0.0,90,50,70
GHCND:USC00052557,EDGEWATER CO US,19220906,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,52,71
GHCND:USC00052557,EDGEWATER CO US,19220907,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,56,67
GHCND:USC00052557,EDGEWATER CO US,19220908,-9999,-9999,-9999,-9999,0.00,-9999,0.0,71,42,58
GHCND:USC00052557,EDGEWATER CO US,19220909,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,34,51
GHCND:USC00052557,EDGEWATER CO US,19220910,-9999,-9999,-9999,-9999,0.00,-9999,0.0,71,39,64
GHCND:USC00052557,EDGEWATER CO US,19220911,-9999,-9999,-9999,-9999,0.00,-9999,0.0,83,42,60
GHCND:USC00052557,EDGEWATER CO US,19220912,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,46,60
GHCND:USC00052557,EDGEWATER CO US,19220913,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,51,59
GHCND:USC00052557,EDGEWATER CO US,19220914,-9999,-9999,-9999,-9999,0.00,-9999,0.0,83,49,60
GHCND:USC00052557,EDGEWATER CO US,19220915,-9999,-9999,-9999,-9999,0.00,-9999,0.0,91,48,-9999
GHCND:USC00052557,EDGEWATER CO US,19220916,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,41,55
GHCND:USC00052557,EDGEWATER CO US,19220917,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,41,53
GHCND:USC00052557,EDGEWATER CO US,19220918,-9999,-9999,-9999,-9999,0.00,-9999,0.0,77,39,57
GHCND:USC00052557,EDGEWATER CO US,19220919,-9999,-9999,-9999,-9999,0.00,-9999,0.0,84,40,57
GHCND:USC00052557,EDGEWATER CO US,19220920,-9999,-9999,-9999,-9999,0.00,-9999,0.0,87,40,57
GHCND:USC00052557,EDGEWATER CO US,19220921,-9999,-9999,-9999,-9999,0.00,-9999,0.0,86,41,54
GHCND:USC00052557,EDGEWATER CO US,19220922,-9999,-9999,-9999,-9999,0.00,-9999,0.0,87,43,56
GHCND:USC00052557,EDGEWATER CO US,19220923,-9999,-9999,-9999,-9999,0.00,-9999,0.0,89,44,59
GHCND:USC00052557,EDGEWATER CO US,19220924,-9999,-9999,-9999,-9999,0.00,-9999,0.0,78,48,56
GHCND:USC00052557,EDGEWATER CO US,19220925,-9999,-9999,-9999,-9999,0.00,-9999,0.0,79,46,56
GHCND:USC00052557,EDGEWATER CO US,19220926,-9999,-9999,-9999,-9999,0.00,-9999,0.0,84,45,64
GHCND:USC00052557,EDGEWATER CO US,19220927,-9999,-9999,-9999,-9999,0.00,-9999,0.0,84,47,61
GHCND:USC00052557,EDGEWATER CO US,19220928,-9999,-9999,-9999,-9999,0.00,-9999,0.0,80,46,58
GHCND:USC00052557,EDGEWATER CO US,19220929,-9999,-9999,-9999,-9999,0.00,-9999,0.0,81,37,61
GHCND:USC00052557,EDGEWATER CO US,19220930,-9999,-9999,-9999,-9999,0.00,-9999,0.0,84,40,64
GHCND:USC00052557,EDGEWATER CO US,19221001,-9999,-9999,-9999,-9999,0.00,-9999,-9999,82,41,63
GHCND:USC00052557,EDGEWATER CO US,19221002,-9999,-9999,-9999,-9999,0.00,-9999,-9999,86,46,59
GHCND:USC00052557,EDGEWATER CO US,19221003,-9999,-9999,-9999,-9999,0.00,-9999,-9999,90,48,66
GHCND:USC00052557,EDGEWATER CO US,19221004,-9999,-9999,-9999,-9999,0.00,-9999,-9999,88,43,57
GHCND:USC00052557,EDGEWATER CO US,19221005,-9999,-9999,-9999,-9999,0.00,-9999,-9999,78,37,54
GHCND:USC00052557,EDGEWATER CO US,19221006,-9999,-9999,-9999,-9999,0.00,-9999,-9999,68,30,51
GHCND:USC00052557,EDGEWATER CO US,19221007,-9999,-9999,-9999,-9999,0.00,-9999,-9999,68,29,50
GHCND:USC00052557,EDGEWATER CO US,19221008,-9999,-9999,-9999,-9999,0.00,-9999,-9999,76,27,43
GHCND:USC00052557,EDGEWATER CO US,19221009,-9999,-9999,-9999,-9999,0.00,-9999,-9999,78,31,42
GHCND:USC00052557,EDGEWATER CO US,19221010,-9999,-9999,-9999,-9999,0.00,-9999,-9999,80,35,45
GHCND:USC00052557,EDGEWATER CO US,19221011,-9999,-9999,-9999,-9999,0.00,-9999,-9999,62,34,37
GHCND:USC00052557,EDGEWATER CO US,19221012,-9999,-9999,-9999,-9999,0.00,-9999,-9999,55,36,45
GHCND:USC00052557,EDGEWATER CO US,19221013,-9999,-9999,-9999,-9999,0.00,-9999,-9999,58,35,40
GHCND:USC00052557,EDGEWATER CO US,19221014,-9999,-9999,-9999,-9999,0.00,-9999,-9999,63,32,39
GHCND:USC00052557,EDGEWATER CO US,19221015,-9999,-9999,-9999,-9999,0.00,-9999,-9999,58,32,39
GHCND:USC00052557,EDGEWATER CO US,19221016,-9999,-9999,-9999,-9999,0.00,-9999,0.0,39,21,28
GHCND:USC00052557,EDGEWATER CO US,19221017,-9999,-9999,-9999,-9999,0.00,-9999,-9999,63,26,38
GHCND:USC00052557,EDGEWATER CO US,19221018,-9999,-9999,-9999,-9999,0.00,-9999,-9999,76,29,40
GHCND:USC00052557,EDGEWATER CO US,19221019,-9999,-9999,-9999,-9999,0.00,-9999,-9999,72,35,44
GHCND:USC00052557,EDGEWATER CO US,19221020,-9999,-9999,-9999,-9999,0.45,-9999,-9999,61,29,45
GHCND:USC00052557,EDGEWATER CO US,19221021,-9999,-9999,-9999,-9999,0.00,-9999,-9999,58,26,46
GHCND:USC00052557,EDGEWATER CO US,19221022,-9999,-9999,-9999,-9999,0.00,-9999,-9999,62,28,48
GHCND:USC00052557,EDGEWATER CO US,19221023,-9999,-9999,-9999,-9999,0.00,-9999,-9999,79,32,52
GHCND:USC00052557,EDGEWATER CO US,19221024,-9999,-9999,-9999,-9999,0.00,-9999,-9999,77,30,56
GHCND:USC00052557,EDGEWATER CO US,19221025,-9999,-9999,-9999,-9999,0.00,-9999,-9999,84,34,59
GHCND:USC00052557,EDGEWATER CO US,19221026,-9999,-9999,-9999,-9999,0.00,-9999,-9999,81,33,60
GHCND:USC00052557,EDGEWATER CO US,19221027,-9999,-9999,-9999,-9999,0.00,-9999,-9999,80,33,33
GHCND:USC00052557,EDGEWATER CO US,19221028,-9999,-9999,-9999,-9999,0.40,-9999,-9999,72,27,31
GHCND:USC00052557,EDGEWATER CO US,19221029,-9999,-9999,-9999,-9999,0.00,-9999,-9999,70,26,36
GHCND:USC00052557,EDGEWATER CO US,19221030,-9999,-9999,-9999,-9999,0.00,-9999,-9999,48,23,36
GHCND:USC00052557,EDGEWATER CO US,19221031,-9999,-9999,-9999,-9999,0.00,-9999,-9999,58,25,35
GHCND:USC00052557,EDGEWATER CO US,19221101,-9999,-9999,-9999,-9999,0.00,-9999,-9999,57,25,36
GHCND:USC00052557,EDGEWATER CO US,19221102,-9999,-9999,-9999,-9999,0.00,-9999,-9999,54,23,42
GHCND:USC00052557,EDGEWATER CO US,19221103,-9999,-9999,-9999,-9999,0.15,-9999,0.0,52,33,36
GHCND:USC00052557,EDGEWATER CO US,19221104,-9999,-9999,-9999,-9999,1.10,-9999,0.0,40,31,36
GHCND:USC00052557,EDGEWATER CO US,19221105,-9999,-9999,-9999,-9999,0.00,-9999,-9999,52,23,34
GHCND:USC00052557,EDGEWATER CO US,19221106,-9999,-9999,-9999,-9999,0.00,-9999,-9999,50,19,28
GHCND:USC00052557,EDGEWATER CO US,19221107,-9999,-9999,-9999,-9999,0.00,-9999,-9999,50,20,26
GHCND:USC00052557,EDGEWATER CO US,19221108,-9999,-9999,-9999,-9999,0.00,-9999,-9999,48,23,27
GHCND:USC00052557,EDGEWATER CO US,19221109,-9999,-9999,-9999,-9999,0.00,-9999,-9999,52,24,35
GHCND:USC00052557,EDGEWATER CO US,19221110,-9999,-9999,-9999,-9999,0.00,-9999,-9999,58,28,33
GHCND:USC00052557,EDGEWATER CO US,19221111,-9999,-9999,-9999,-9999,0.00,-9999,-9999,34,17,19
GHCND:USC00052557,EDGEWATER CO US,19221112,-9999,-9999,-9999,-9999,1.25,-9999,11.0,20,-3,1
GHCND:USC00052557,EDGEWATER CO US,19221113,-9999,-9999,-9999,-9999,0.00,-9999,-9999,29,-1,26
GHCND:USC00052557,EDGEWATER CO US,19221114,-9999,-9999,-9999,-9999,0.00,-9999,-9999,44,20,27
GHCND:USC00052557,EDGEWATER CO US,19221115,-9999,-9999,-9999,-9999,0.00,-9999,-9999,52,18,27
GHCND:USC00052557,EDGEWATER CO US,19221116,-9999,-9999,-9999,-9999,0.05,-9999,-9999,52,26,34
GHCND:USC00052557,EDGEWATER CO US,19221117,-9999,-9999,-9999,-9999,0.00,-9999,-9999,50,33,45
GHCND:USC00052557,EDGEWATER CO US,19221118,-9999,-9999,-9999,-9999,0.00,-9999,-9999,60,21,30
GHCND:USC00052557,EDGEWATER CO US,19221119,-9999,-9999,-9999,-9999,0.00,-9999,-9999,38,21,29
GHCND:USC00052557,EDGEWATER CO US,19221120,-9999,-9999,-9999,-9999,0.00,-9999,-9999,45,20,24
GHCND:USC00052557,EDGEWATER CO US,19221121,-9999,-9999,-9999,-9999,0.00,-9999,-9999,48,18,26
GHCND:USC00052557,EDGEWATER CO US,19221122,-9999,-9999,-9999,-9999,0.00,-9999,-9999,53,24,35
GHCND:USC00052557,EDGEWATER CO US,19221123,-9999,-9999,-9999,-9999,0.00,-9999,-9999,47,24,33
GHCND:USC00052557,EDGEWATER CO US,19221124,-9999,-9999,-9999,-9999,0.00,-9999,-9999,44,20,28
GHCND:USC00052557,EDGEWATER CO US,19221125,-9999,-9999,-9999,-9999,0.00,-9999,-9999,54,26,50
GHCND:USC00052557,EDGEWATER CO US,19221126,-9999,-9999,-9999,-9999,0.00,-9999,-9999,61,29,35
GHCND:USC00052557,EDGEWATER CO US,19221127,-9999,-9999,-9999,-9999,0.00,-9999,-9999,63,29,35
GHCND:USC00052557,EDGEWATER CO US,19221128,-9999,-9999,-9999,-9999,0.00,-9999,-9999,64,23,33
GHCND:USC00052557,EDGEWATER CO US,19221129,-9999,-9999,-9999,-9999,0.05,-9999,-9999,48,32,44
GHCND:USC00052557,EDGEWATER CO US,19221130,-9999,-9999,-9999,-9999,0.00,-9999,-9999,47,32,41
GHCND:USC00052557,EDGEWATER CO US,19221201,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,17,34
GHCND:USC00052557,EDGEWATER CO US,19221202,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,22,34
GHCND:USC00052557,EDGEWATER CO US,19221203,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,25,31
GHCND:USC00052557,EDGEWATER CO US,19221204,-9999,-9999,-9999,-9999,0.00,-9999,0.0,46,15,25
GHCND:USC00052557,EDGEWATER CO US,19221205,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,21,36
GHCND:USC00052557,EDGEWATER CO US,19221206,-9999,-9999,-9999,-9999,0.00,-9999,0.0,61,16,27
GHCND:USC00052557,EDGEWATER CO US,19221207,-9999,-9999,-9999,-9999,0.00,-9999,0.0,55,13,22
GHCND:USC00052557,EDGEWATER CO US,19221208,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,8,20
GHCND:USC00052557,EDGEWATER CO US,19221209,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,20,33
GHCND:USC00052557,EDGEWATER CO US,19221210,-9999,-9999,-9999,-9999,0.00,-9999,0.0,60,25,40
GHCND:USC00052557,EDGEWATER CO US,19221211,-9999,-9999,-9999,-9999,0.00,-9999,0.0,52,9,10
GHCND:USC00052557,EDGEWATER CO US,19221212,-9999,-9999,-9999,-9999,0.00,-9999,0.0,35,8,12
GHCND:USC00052557,EDGEWATER CO US,19221213,-9999,-9999,-9999,-9999,0.00,-9999,0.0,38,12,21
GHCND:USC00052557,EDGEWATER CO US,19221214,-9999,-9999,-9999,-9999,0.00,-9999,0.0,37,11,16
GHCND:USC00052557,EDGEWATER CO US,19221215,-9999,-9999,-9999,-9999,0.00,-9999,0.0,51,6,18
GHCND:USC00052557,EDGEWATER CO US,19221216,-9999,-9999,-9999,-9999,0.00,-9999,0.0,49,10,24
GHCND:USC00052557,EDGEWATER CO US,19221217,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,16,45
GHCND:USC00052557,EDGEWATER CO US,19221218,-9999,-9999,-9999,-9999,0.00,-9999,0.0,61,14,22
GHCND:USC00052557,EDGEWATER CO US,19221219,-9999,-9999,-9999,-9999,0.00,-9999,0.0,52,21,29
GHCND:USC00052557,EDGEWATER CO US,19221220,-9999,-9999,-9999,-9999,0.00,-9999,0.0,64,27,52
GHCND:USC00052557,EDGEWATER CO US,19221221,-9999,-9999,-9999,-9999,0.00,-9999,0.0,61,27,37
GHCND:USC00052557,EDGEWATER CO US,19221222,-9999,-9999,-9999,-9999,0.00,-9999,0.0,64,36,48
GHCND:USC00052557,EDGEWATER CO US,19221223,-9999,-9999,-9999,-9999,0.00,-9999,0.0,64,29,35
GHCND:USC00052557,EDGEWATER CO US,19221224,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,8,12
GHCND:USC00052557,EDGEWATER CO US,19221225,-9999,-9999,-9999,-9999,0.00,-9999,0.0,45,12,25
GHCND:USC00052557,EDGEWATER CO US,19221226,-9999,-9999,-9999,-9999,0.00,-9999,0.0,50,22,48
GHCND:USC00052557,EDGEWATER CO US,19221227,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,25,37
GHCND:USC00052557,EDGEWATER CO US,19221228,-9999,-9999,-9999,-9999,0.00,-9999,0.0,50,23,27
GHCND:USC00052557,EDGEWATER CO US,19221229,-9999,-9999,-9999,-9999,0.00,-9999,0.0,54,24,35
GHCND:USC00052557,EDGEWATER CO US,19221230,-9999,-9999,-9999,-9999,0.00,-9999,0.0,42,24,32
GHCND:USC00052557,EDGEWATER CO US,19221231,-9999,-9999,-9999,-9999,0.00,-9999,0.0,40,12,28
GHCND:USC00052557,EDGEWATER CO US,19230101,-9999,-9999,-9999,-9999,0.00,-9999,0.0,42,20,30
GHCND:USC00052557,EDGEWATER CO US,19230102,-9999,-9999,-9999,-9999,0.00,-9999,0.0,44,26,36
GHCND:USC00052557,EDGEWATER CO US,19230103,-9999,-9999,-9999,-9999,0.00,-9999,0.0,47,18,20
GHCND:USC00052557,EDGEWATER CO US,19230104,-9999,-9999,-9999,-9999,0.00,-9999,0.0,40,20,27
GHCND:USC00052557,EDGEWATER CO US,19230105,-9999,-9999,-9999,-9999,0.00,-9999,0.0,48,27,40
GHCND:USC00052557,EDGEWATER CO US,19230106,-9999,-9999,-9999,-9999,0.00,-9999,0.0,53,37,48
GHCND:USC00052557,EDGEWATER CO US,19230107,-9999,-9999,-9999,-9999,0.00,-9999,0.0,56,45,47
GHCND:USC00052557,EDGEWATER CO US,19230108,-9999,-9999,-9999,-9999,0.00,-9999,0.0,52,25,45
GHCND:USC00052557,EDGEWATER CO US,19230109,-9999,-9999,-9999,-9999,0.00,-9999,0.0,63,30,37
