STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310213,0.26,-9999,-9999,-9999,70,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310214,0.01,-9999,-9999,-9999,72,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310215,0.00,-9999,-9999,-9999,64,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310216,0.00,-9999,-9999,-9999,66,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310217,0.00,-9999,-9999,-9999,67,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310218,0.00,-9999,-9999,-9999,75,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310219,0.00,-9999,-9999,-9999,64,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310220,0.00,-9999,-9999,-9999,67,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310221,0.00,-9999,-9999,-9999,67,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310222,0.00,-9999,-9999,-9999,67,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310223,0.00,-9999,-9999,-9999,68,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310224,0.00,-9999,-9999,-9999,72,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310225,0.00,-9999,-9999,-9999,74,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310226,0.00,-9999,-9999,-9999,68,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310227,0.00,-9999,-9999,-9999,67,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310228,0.00,-9999,-9999,-9999,74,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310301,0.00,-9999,-9999,-9999,79,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310302,0.00,-9999,-9999,-9999,83,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310303,0.00,-9999,-9999,-9999,85,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310304,0.00,-9999,-9999,-9999,74,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310305,0.00,-9999,-9999,-9999,68,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310306,0.00,-9999,-9999,-9999,72,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310307,0.00,-9999,-9999,-9999,69,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310308,0.00,-9999,-9999,-9999,78,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310309,0.00,-9999,-9999,-9999,74,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310310,0.00,-9999,-9999,-9999,71,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310311,0.00,-9999,-9999,-9999,67,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310312,0.00,-9999,-9999,-9999,66,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310313,0.00,-9999,-9999,-9999,70,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310314,0.00,-9999,-9999,-9999,81,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310315,0.00,-9999,-9999,-9999,85,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310316,0.00,-9999,-9999,-9999,84,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310317,0.00,-9999,-9999,-9999,78,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310318,0.00,-9999,-9999,-9999,69,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310319,0.00,-9999,-9999,-9999,79,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310320,0.00,-9999,-9999,-9999,89,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310321,0.00,-9999,-9999,-9999,93,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310322,0.00,-9999,-9999,-9999,87,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310323,0.00,-9999,-9999,-9999,80,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310324,0.00,-9999,-9999,-9999,65,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310325,0.00,-9999,-9999,-9999,73,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310326,0.00,-9999,-9999,-9999,72,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310327,0.00,-9999,-9999,-9999,71,51,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310328,0.00,-9999,-9999,-9999,66,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310329,0.00,-9999,-9999,-9999,70,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310330,0.00,-9999,-9999,-9999,76,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310331,0.00,-9999,-9999,-9999,82,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310401,0.00,-9999,-9999,-9999,76,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310402,0.00,-9999,-9999,-9999,73,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310403,0.00,-9999,-9999,-9999,75,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310404,0.00,-9999,-9999,-9999,84,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310405,0.00,-9999,-9999,-9999,82,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310406,0.00,-9999,-9999,-9999,89,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310407,0.00,-9999,-9999,-9999,82,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310408,0.00,-9999,-9999,-9999,78,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310409,0.00,-9999,-9999,-9999,85,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310410,0.00,-9999,-9999,-9999,84,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310411,0.00,-9999,-9999,-9999,78,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310412,0.00,-9999,-9999,-9999,73,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310413,0.00,-9999,-9999,-9999,71,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310414,0.00,-9999,-9999,-9999,71,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310415,0.00,-9999,-9999,-9999,74,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310416,0.00,-9999,-9999,-9999,82,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310417,0.00,-9999,-9999,-9999,80,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310418,0.00,-9999,-9999,-9999,76,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310419,0.00,-9999,-9999,-9999,76,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310420,0.00,-9999,-9999,-9999,75,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310421,0.00,-9999,-9999,-9999,76,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310422,0.00,-9999,-9999,-9999,66,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310423,0.53,-9999,-9999,-9999,60,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310424,0.31,-9999,-9999,-9999,65,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310425,0.17,-9999,-9999,-9999,70,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310426,1.62,-9999,-9999,-9999,67,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310427,0.39,-9999,-9999,-9999,66,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310428,0.00,-9999,-9999,-9999,70,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310429,0.00,-9999,-9999,-9999,68,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310430,0.00,-9999,-9999,-9999,71,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310501,0.00,-9999,-9999,-9999,73,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310502,0.00,-9999,-9999,-9999,75,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310503,0.00,-9999,-9999,-9999,76,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310504,0.00,-9999,-9999,-9999,73,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310505,0.00,-9999,-9999,-9999,75,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310506,0.00,-9999,-9999,-9999,72,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310507,0.00,-9999,-9999,-9999,73,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310508,0.00,-9999,-9999,-9999,76,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310509,0.00,-9999,-9999,-9999,80,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310510,0.00,-9999,-9999,-9999,77,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310511,0.00,-9999,-9999,-9999,76,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310512,0.00,-9999,-9999,-9999,77,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310513,0.00,-9999,-9999,-9999,75,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310514,0.00,-9999,-9999,-9999,74,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310515,0.00,-9999,-9999,-9999,72,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310516,0.00,-9999,-9999,-9999,73,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310517,0.00,-9999,-9999,-9999,75,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310518,0.00,-9999,-9999,-9999,76,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310519,0.00,-9999,-9999,-9999,87,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310520,0.00,-9999,-9999,-9999,80,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310521,0.00,-9999,-9999,-9999,80,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310522,0.00,-9999,-9999,-9999,73,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310523,0.00,-9999,-9999,-9999,74,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310524,0.48,-9999,-9999,-9999,69,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310525,0.04,-9999,-9999,-9999,68,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310526,0.00,-9999,-9999,-9999,70,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310527,0.00,-9999,-9999,-9999,77,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310528,0.00,-9999,-9999,-9999,81,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310529,0.00,-9999,-9999,-9999,80,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310530,0.00,-9999,-9999,-9999,75,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310531,0.00,-9999,-9999,-9999,76,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310601,0.00,-9999,-9999,-9999,73,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310602,0.00,-9999,-9999,-9999,74,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310603,0.00,-9999,-9999,-9999,75,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310604,0.00,-9999,-9999,-9999,71,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310605,0.00,-9999,-9999,-9999,69,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310606,0.00,-9999,-9999,-9999,69,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310607,0.00,-9999,-9999,-9999,73,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310608,0.00,-9999,-9999,-9999,72,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310609,0.00,-9999,-9999,-9999,73,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310610,0.00,-9999,-9999,-9999,77,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310611,0.00,-9999,-9999,-9999,77,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310612,0.02,-9999,-9999,-9999,74,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310613,0.00,-9999,-9999,-9999,76,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310614,0.00,-9999,-9999,-9999,77,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310615,0.00,-9999,-9999,-9999,73,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310616,0.00,-9999,-9999,-9999,73,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310617,0.00,-9999,-9999,-9999,77,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310618,0.00,-9999,-9999,-9999,78,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310619,0.00,-9999,-9999,-9999,78,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310620,0.00,-9999,-9999,-9999,78,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310621,0.00,-9999,-9999,-9999,79,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310622,0.00,-9999,-9999,-9999,89,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310623,0.00,-9999,-9999,-9999,94,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310624,0.00,-9999,-9999,-9999,91,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310625,0.00,-9999,-9999,-9999,96,72,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310626,0.00,-9999,-9999,-9999,90,70,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310627,0.00,-9999,-9999,-9999,88,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310628,0.00,-9999,-9999,-9999,85,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310629,0.00,-9999,-9999,-9999,85,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310630,0.00,-9999,-9999,-9999,83,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310701,0.00,-9999,-9999,-9999,85,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310702,0.00,-9999,-9999,-9999,92,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310703,0.00,-9999,-9999,-9999,86,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310704,0.00,-9999,-9999,-9999,82,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310705,0.00,-9999,-9999,-9999,79,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310706,0.00,-9999,-9999,-9999,79,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310707,0.00,-9999,-9999,-9999,82,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310708,0.00,-9999,-9999,-9999,81,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310709,0.00,-9999,-9999,-9999,90,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310710,0.00,-9999,-9999,-9999,89,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310711,0.00,-9999,-9999,-9999,84,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310712,0.00,-9999,-9999,-9999,84,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310713,0.00,-9999,-9999,-9999,84,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310714,0.00,-9999,-9999,-9999,82,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310715,0.00,-9999,-9999,-9999,82,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310716,0.00,-9999,-9999,-9999,83,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310717,0.00,-9999,-9999,-9999,83,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310718,0.00,-9999,-9999,-9999,86,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310719,0.00,-9999,-9999,-9999,88,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310720,0.00,-9999,-9999,-9999,88,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310721,0.00,-9999,-9999,-9999,90,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310722,0.00,-9999,-9999,-9999,85,70,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310723,0.00,-9999,-9999,-9999,86,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310724,0.00,-9999,-9999,-9999,87,70,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310725,0.00,-9999,-9999,-9999,94,71,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310726,0.00,-9999,-9999,-9999,94,74,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310727,0.00,-9999,-9999,-9999,92,75,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310728,0.00,-9999,-9999,-9999,93,73,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310729,0.00,-9999,-9999,-9999,89,71,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310730,0.00,-9999,-9999,-9999,85,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310731,0.00,-9999,-9999,-9999,84,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310801,0.00,-9999,-9999,-9999,84,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310802,0.00,-9999,-9999,-9999,84,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310803,0.00,-9999,-9999,-9999,82,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310804,0.00,-9999,-9999,-9999,78,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310805,0.00,-9999,-9999,-9999,78,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310806,0.00,-9999,-9999,-9999,78,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310807,0.00,-9999,-9999,-9999,79,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310808,0.00,-9999,-9999,-9999,83,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310809,0.00,-9999,-9999,-9999,83,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310810,0.00,-9999,-9999,-9999,80,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310811,0.00,-9999,-9999,-9999,82,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310812,0.00,-9999,-9999,-9999,75,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310813,0.01,-9999,-9999,-9999,76,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310814,0.00,-9999,-9999,-9999,80,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310815,0.00,-9999,-9999,-9999,84,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310816,0.00,-9999,-9999,-9999,86,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310817,0.00,-9999,-9999,-9999,82,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310818,0.00,-9999,-9999,-9999,84,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310819,0.00,-9999,-9999,-9999,86,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310820,0.00,-9999,-9999,-9999,84,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310821,0.00,-9999,-9999,-9999,89,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310822,0.00,-9999,-9999,-9999,89,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310823,0.00,-9999,-9999,-9999,94,70,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310824,0.00,-9999,-9999,-9999,96,73,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310825,0.00,-9999,-9999,-9999,97,72,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310826,0.00,-9999,-9999,-9999,94,70,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310827,0.00,-9999,-9999,-9999,92,72,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310828,0.01,-9999,-9999,-9999,93,71,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310829,0.00,-9999,-9999,-9999,91,74,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310830,0.00,-9999,-9999,-9999,86,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310831,0.00,-9999,-9999,-9999,82,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310901,0.00,-9999,-9999,-9999,81,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310902,0.00,-9999,-9999,-9999,76,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310903,0.01,-9999,-9999,-9999,75,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310904,0.00,-9999,-9999,-9999,86,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310905,0.00,-9999,-9999,-9999,93,70,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310906,0.00,-9999,-9999,-9999,89,70,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310907,0.00,-9999,-9999,-9999,83,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310908,0.00,-9999,-9999,-9999,77,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310909,0.00,-9999,-9999,-9999,77,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310910,0.00,-9999,-9999,-9999,74,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310911,0.00,-9999,-9999,-9999,83,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310912,0.00,-9999,-9999,-9999,83,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310913,0.00,-9999,-9999,-9999,76,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310914,0.00,-9999,-9999,-9999,72,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310915,0.00,-9999,-9999,-9999,74,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310916,0.00,-9999,-9999,-9999,77,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310917,0.00,-9999,-9999,-9999,76,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310918,0.00,-9999,-9999,-9999,74,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310919,0.00,-9999,-9999,-9999,76,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310920,0.00,-9999,-9999,-9999,78,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310921,0.00,-9999,-9999,-9999,91,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310922,0.00,-9999,-9999,-9999,81,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310923,0.00,-9999,-9999,-9999,77,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310924,0.00,-9999,-9999,-9999,91,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310925,0.23,-9999,-9999,-9999,86,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310926,0.00,-9999,-9999,-9999,86,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310927,0.00,-9999,-9999,-9999,83,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,19310928,0.00,-9999,-9999,-9999,79,60,-9999
