STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130712,0,32.8,18.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130713,0,32.8,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130714,0,34.4,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130715,0,32.8,18.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130716,0,33.3,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130717,0,34.4,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130718,0,32.8,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130719,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130720,0,30,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130721,0,24.4,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130722,0,31.7,18.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130723,0,32.2,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130724,0,32.2,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130725,0,32.2,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130726,0,28.9,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130727,0,32.2,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130728,0,29.4,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130729,0,30.6,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130730,0,30.6,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130731,0,28.3,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130801,0,28.9,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130802,0,30.6,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130803,0,30,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130804,0,31.1,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130805,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130806,0,30.6,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130807,0,29.4,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130808,0,30.6,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130809,0,28.9,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130810,0,28.3,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130811,0,30.6,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130812,0,31.1,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130813,0,33.3,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130814,0,34.4,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130815,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130816,0,34.4,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130817,0,35.6,18.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130818,0,33.3,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130819,0,32.2,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130820,0,33.3,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130821,0,36.7,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130822,0,36.1,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130823,0,36.7,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130824,0,34.4,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130825,0,34.4,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130826,0,33.3,20.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130827,0,35.6,21.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130828,0,37.8,20.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130829,0,39.4,21.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130830,0,36.7,25
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130831,0,35,24.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130901,0,34.4,22.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130902,0,35,20.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130903,0,37.2,22.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130904,0,38.9,22.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130905,0,38.9,22.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130906,0,39.4,21.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130907,0,37.8,22.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130908,0,34.4,18.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130909,0,31.1,19.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130910,0,30,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130911,0,28.9,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130912,0,33.3,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130913,0,33.9,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130914,0,35.6,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130915,0,36.7,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130916,0,36.7,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130917,0,30,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130918,0,27.8,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130919,0,29.4,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130920,0,24.4,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130921,0,25.6,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130922,0,26.1,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130923,0,33.9,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130924,0,32.2,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130925,0,26.1,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130926,0.8,24.4,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130927,0,29.4,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130928,0,32.2,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130929,0,31.7,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20130930,0,30,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131001,0,29.4,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131002,0,26.1,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131003,0,23.3,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131004,0,31.1,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131005,0,32.2,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131006,0,32.8,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131007,0,30,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131008,0,23.9,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131009,11.2,16.1,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131010,0.8,20,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131011,0,24.4,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131012,0,25,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131013,0,22.2,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131014,0,28.9,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131015,0,29.4,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131017,0,27.8,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131018,0,29.4,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131019,0,31.1,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131020,0,26.7,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131021,0,26.1,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131022,0,26.1,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131023,0,21.7,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131024,0,20.6,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131025,0,23.9,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131026,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131027,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131028,2.8,16.7,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131029,2.8,17.8,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131030,0,20.6,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131031,0,25.6,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131101,0,28.3,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131102,0,27.2,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131103,0,20.6,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131104,0,17.8,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131105,0,22.8,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131106,0,26.7,6.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131107,0,28.3,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131108,0,26.1,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131109,0,25.6,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131110,0,26.1,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131111,0,26.1,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131112,0,26.1,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131113,0,31.7,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131114,0,31.1,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131115,0,18.9,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131117,0,20,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131118,0,18.9,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131119,0,17.2,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131120,0,16.7,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131121,14,17.8,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131122,0.3,18.3,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131123,0.3,19.4,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131124,0,17.8,6.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131125,0,21.1,6.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131126,0,23.9,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131127,0,22.2,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131128,0,20.6,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131129,4.1,16.1,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131130,0,22.2,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131201,0,25,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131202,0,NA,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131211,0,20.6,1.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131212,0,19.4,5.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131213,0,17.2,3.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131214,0,21.7,3.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131215,0,25.6,5.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131216,0,28.9,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131217,0,26.7,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131218,0,21.7,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131219,8.9,12.2,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131220,0.8,15,3.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131221,0,15,4.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131222,0,19.4,3.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131223,0,22.2,6.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131224,0,23.9,6.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131225,0,24.4,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131226,0,24.4,5.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131227,0,25.6,6.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131228,0,23.3,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131229,0,22.2,6.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131230,0,21.7,5
GHCND:USC00047050,POMONA FAIRPLEX CA US,20131231,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140106,0,23.9,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140107,0,20,6.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140108,0,18.9,5.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140109,0,15.6,6.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140110,0,21.1,5.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140111,0,22.8,6.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140112,0,18.9,6.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140113,0,25,5.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140114,0,27.2,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140115,0,27.8,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140116,0,27.2,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140117,0,27.8,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140118,0,27.2,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140119,0,26.1,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140120,0,26.1,6.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140121,0,25.6,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140122,0,25.6,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140123,0,23.9,6.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140124,0,22.8,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140125,0,23.9,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140126,0,21.1,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140127,0,20.6,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140128,0,22.8,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140129,0,24.4,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140130,0,15.6,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140131,1.3,16.1,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140201,0,16.7,3.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140202,0,16.1,2.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140203,2,15.6,5.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140204,0,16.1,6.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140205,0,16.7,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140206,1,13.9,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140207,3,16.7,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140208,0,17.8,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140209,0,16.7,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140210,0,20,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140211,0,25,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140212,0,27.2,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140213,0,27.8,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140214,0,27.2,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140215,0,28.3,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140216,0,25.6,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140217,0,23.9,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140218,0,20.6,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140219,0,20,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140220,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140221,0,26.7,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140222,0,25,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140223,0,23.9,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140224,0,25,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140225,0,22.8,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140226,0,18.9,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140227,11.4,21.1,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140301,9.1,15,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140302,4.8,15.6,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140303,0,20.6,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140304,0,18.9,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140305,0,26.7,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140306,0,22.8,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140307,0,22.2,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140308,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140309,0,28.9,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140310,0,27.8,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140311,0,25.6,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140312,0,25.6,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140313,0,22.8,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140314,0,24.4,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140315,0,30,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140316,0,32.8,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140317,0,25,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140318,0,26.7,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140319,0,27.8,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140320,0,26.1,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140321,0,21.1,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140322,0,20,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140323,0,22.2,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140324,0,21.1,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140325,0,17.8,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140326,3,18.3,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140327,0,18.9,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140328,0,22.8,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140329,0,26.1,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140330,0,22.8,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140331,0,20,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140401,4.1,17.2,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140402,2.3,16.7,7.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140403,0,21.7,5
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140404,0,20,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140405,0,20.6,8.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140406,0,28.9,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140407,0,32.2,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140408,0,34.4,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140409,0,33.3,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140410,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140411,0,29.4,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140412,0,21.7,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140413,0,21.7,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140414,0,30.6,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140415,0,27.8,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140416,0,26.1,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140417,0,24.4,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140418,0,24.4,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140419,0,25.6,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140420,0,28.9,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140421,0,30,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140422,0,22.8,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140423,0,23.9,9.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140424,0,27.8,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140425,0,22.8,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140426,8.6,19.4,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140427,0,20.6,7.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140428,0,28.3,8.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140429,0,33.3,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140430,0,33.9,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140501,0,35,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140502,0,36.7,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140503,0,34.4,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140504,0,31.1,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140505,0,24.4,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140506,0,19.4,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140507,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140508,0,23.9,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140509,0,25,10.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140510,0,24.4,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140511,0,28.3,11.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140512,0,33.3,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140513,0,35,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140514,0,36.7,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140515,0,39.4,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140516,0,36.7,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140517,0,32.2,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140518,0,27.2,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140519,0,25,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140520,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140521,0,22.8,10
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140522,0,19.4,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140523,0,23.3,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140524,0,20,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140525,0,30,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140526,0,32.2,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140527,0,32.8,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140528,0,31.1,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140529,0,30.6,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140530,0,32.2,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140531,0,32.2,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140601,0,31.7,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140602,0,30,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140603,0,32.8,11.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140604,0,32.8,12.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140605,0,31.1,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140606,0,28.9,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140607,0,28.3,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140608,0,32.2,14.4
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140609,0,32.2,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140610,0,27.2,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140611,0,30,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140612,0,30.6,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140613,0,29.4,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140614,0,31.1,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140615,0,28.9,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140616,0,27.8,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140617,0,27.2,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140618,0,28.3,12.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140619,0,32.2,13.3
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140620,0,33.9,13.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140621,0,32.8,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140622,0,31.1,15
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140623,0,29.4,15.6
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140624,0,30,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140625,0,29.4,16.1
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140626,0,29.4,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140627,0,29.4,17.8
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140628,0,31.7,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140629,0,33.3,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140630,0,31.1,18.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140701,0,NA,NA
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140702,0,32.8,16.7
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140703,0,36.1,17.2
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140704,0,35,18.9
GHCND:USC00047050,POMONA FAIRPLEX CA US,20140705,0,36.7,19.4
