STATION,NAME,DATE,PRCP,TMAX,TMIN
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",11/26/1989,0.1,4.9,-4.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",11/27/1989,1.2,7,-0.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",11/28/1989,0,5.1,-2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",11/29/1989,0.2,3.6,-1.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",11/30/1989,0,2.6,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/1/1989,0,-0.2,-2.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/2/1989,0,3.8,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/3/1989,0,8.4,-2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/4/1989,0,6.9,3.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/5/1989,0.2,5.8,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/6/1989,0,8.4,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/7/1989,0,5,3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/8/1989,0,7.1,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/9/1989,0,-0.5,-1.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/10/1989,0.8,4.7,-5.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/11/1989,0.3,3.1,-4.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/12/1989,0.4,3.5,-3.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/13/1989,0,4.5,0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/14/1989,4.9,1.4,-3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/15/1989,0,0,-3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/16/1989,9.5,6.8,-5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/17/1989,1,8.7,-3.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/18/1989,3.8,9.3,5.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/19/1989,2.6,10.2,7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/20/1989,16.6,10.1,1.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/21/1989,5.4,11.6,2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/22/1989,4,9.5,8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/23/1989,0,6.8,4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/24/1989,0.3,6.8,3.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/25/1989,0,7.3,3.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/26/1989,0,5.4,3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/27/1989,0,3.6,2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/28/1989,0,3.4,2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/29/1989,0,5.6,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/30/1989,1,3,1.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/31/1989,1.3,3.2,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/1/1990,0.3,3.3,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/2/1990,0.1,2.1,-0.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/3/1990,0.1,2.6,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/4/1990,0,1,0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/5/1990,0,2.6,-0.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/6/1990,0,3.3,0.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/7/1990,1.4,4.5,1.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/8/1990,2.4,6.3,1.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/9/1990,0.3,6.8,1.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/10/1990,1.7,8.2,2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/11/1990,0.4,9.2,2.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/12/1990,0,10.7,8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/13/1990,0.7,7.3,3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/14/1990,0.1,4,0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/15/1990,5.2,10.6,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/16/1990,2.5,10.2,3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/17/1990,0.9,9.5,6.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/18/1990,0.1,7.1,4.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/19/1990,0.8,6.5,2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/20/1990,0.8,7.9,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/21/1990,2.8,8.4,2.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/22/1990,0.5,9.2,2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/23/1990,2.2,8.8,5.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/24/1990,1.7,7,5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/25/1990,13.3,8.4,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/26/1990,1.5,6.4,2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/27/1990,0.4,5.9,2.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/28/1990,2.7,8,2.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/29/1990,0,7.6,4.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/30/1990,0,6.4,2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/31/1990,0.3,9.4,1.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/1/1990,0,8.5,5.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/2/1990,0.6,6.9,4.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/3/1990,8,7.3,4.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/4/1990,0,9,4.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/5/1990,0,9.2,4.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/6/1990,0,8.6,3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/7/1990,1,11.6,3.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/8/1990,0,12.4,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/9/1990,0,8.4,4.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/10/1990,0.7,8.2,4.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/11/1990,0,7.4,3.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/12/1990,2.1,5.5,2.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/13/1990,0.1,7.1,2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/14/1990,0.2,4.8,2.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/15/1990,0,4.4,-0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/16/1990,0,2.7,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/17/1990,1.5,7.5,-1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/18/1990,0.1,9.5,1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/19/1990,1.1,10.7,4.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/20/1990,0.1,12.7,4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/21/1990,1.5,13.7,10.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/22/1990,0,13.2,4.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/23/1990,0,13.6,4.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/24/1990,2.7,15.8,5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/25/1990,3.7,11.9,6.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/26/1990,7.6,12.4,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/27/1990,2.3,6.8,1.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/28/1990,4.8,8.2,2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/1/1990,1,5.6,3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/2/1990,2.7,4.5,0
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/3/1990,2.3,6.7,-0.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/4/1990,1.2,9.9,0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/5/1990,11.6,10.8,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/6/1990,0.6,6.7,5.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/7/1990,1.7,9.4,1.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/8/1990,0.5,9.4,2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/9/1990,6.6,7.8,6.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/10/1990,2.6,8.4,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/11/1990,0,11.5,2.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/12/1990,0,10.2,7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/13/1990,0,9.3,1.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/14/1990,0.9,7.2,3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/15/1990,0,11.6,3.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/16/1990,0,14.5,4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/17/1990,0,16.3,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/18/1990,0,17.4,4.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/19/1990,6.1,16.9,5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/20/1990,0,12,5.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/21/1990,0.1,11.6,5.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/22/1990,0,12,7.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/23/1990,0,11.8,6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/24/1990,3.6,10.1,7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/25/1990,0.2,9.7,3.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/26/1990,0,9.5,3.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/27/1990,0,9.3,1.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/28/1990,0,8.7,1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/29/1990,0,12.1,2.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/30/1990,0,14.3,5.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/31/1990,0,16.5,5.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/1/1990,0,15.5,6.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/2/1990,0,17.4,5.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/3/1990,0.3,12.2,8.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/4/1990,0,8.4,3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/5/1990,0,9.2,1.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/6/1990,0,10,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/7/1990,0,9.8,4.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/8/1990,0,7.8,-0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/9/1990,0,9.9,-0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/10/1990,1.9,7.4,0.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/11/1990,0,10.2,4.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/12/1990,0.3,12.6,1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/13/1990,0.1,9.8,7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/14/1990,4.9,14.8,7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/15/1990,1.7,12.2,4.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/16/1990,0.8,10.6,5.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/17/1990,0.4,9.8,4.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/18/1990,0,11.1,3.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/19/1990,0.2,11.5,3.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/20/1990,0,18.3,6.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/21/1990,0,18,8.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/22/1990,0,18.2,8.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/23/1990,0,18.9,8.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/24/1990,0,19.6,9.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/25/1990,0,20.1,9.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/26/1990,11.5,16.8,8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/27/1990,2.3,10.5,3.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/28/1990,0,12.2,4.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/29/1990,0,16.8,7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",4/30/1990,0,19.6,3.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/1/1990,0,23.2,9.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/2/1990,0,19.8,9.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/3/1990,0,24.3,9.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/4/1990,0,24.9,12
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/5/1990,0,23,11.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/6/1990,0,22.7,10.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/7/1990,0,23.8,11
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/8/1990,0,25.1,13
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/9/1990,0,24,12.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/10/1990,0,22.4,15.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/11/1990,0,18.8,14.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/12/1990,1.5,12.6,9.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/13/1990,0.6,16.5,9.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/14/1990,0,16.4,10.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/15/1990,0.5,15.7,9.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/16/1990,4.1,20.3,10
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/17/1990,0.5,14.6,11.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/18/1990,0,14.8,7.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/19/1990,0,15.8,7.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/20/1990,0,16.2,4.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/21/1990,0,16.4,9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/22/1990,0,17.1,9.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/23/1990,0,16.4,9.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/24/1990,0.5,17.3,8.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/25/1990,1.2,16.1,8.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/26/1990,0.2,15.4,7.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/27/1990,6.8,12.6,8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/28/1990,0.1,16.1,5.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/29/1990,0,18.5,9.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/30/1990,1.3,18.6,7.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",5/31/1990,0,17.4,9.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/1/1990,0,17,11.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/2/1990,4.6,20,11.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/3/1990,0,17.8,9.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/4/1990,2.6,17.9,13
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/5/1990,0,21.3,11.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/6/1990,18.5,20.8,13.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/7/1990,0,20.5,13.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/8/1990,2,17.6,15.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/9/1990,0,21.8,12.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/10/1990,0,22.3,13
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/11/1990,0,23.4,13.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/12/1990,14.2,23,12.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/13/1990,0,20.3,12.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/14/1990,0,19.4,12.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/15/1990,18.3,17.2,12.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/16/1990,0,19.6,12.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/17/1990,0,17.1,12.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/18/1990,0,20.1,11.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/19/1990,0.3,21.1,14.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/20/1990,13.6,20.6,16
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/21/1990,2.1,20.9,16.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/22/1990,2.9,20,14.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/23/1990,0,20.4,13.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/24/1990,0,20.4,11
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/25/1990,0,21.6,12.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/26/1990,0,22.4,11.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/27/1990,6.8,21.2,14.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/28/1990,0,23.4,16.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/29/1990,0,21.2,10.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",6/30/1990,0,21.3,12.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/1/1990,3.8,21.8,15
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/2/1990,0,19.8,13
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/3/1990,1.2,17.8,11
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/4/1990,0,18.4,10
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/5/1990,11.5,18.2,13.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/6/1990,3.8,18.8,11.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/7/1990,0,18.4,12.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/8/1990,0.8,17.7,13
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/9/1990,0,18.1,14.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/10/1990,0.6,17.8,13
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/11/1990,0,21,12.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/12/1990,0,20.3,12.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/13/1990,0,17.6,12.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/14/1990,0,20.2,11.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/15/1990,0,22.4,12.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/16/1990,0,23.8,12.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/17/1990,4,21,14.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/18/1990,0,23.4,15
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/19/1990,0,23.6,15.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/20/1990,0,25,15
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/21/1990,0,22.6,16.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/22/1990,0,22.5,13.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/23/1990,12.2,20.4,12.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/24/1990,0,20.2,14
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/25/1990,0,22.9,15.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/26/1990,0,24.1,15.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/27/1990,0,25.2,13.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/28/1990,0,23.7,14.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/29/1990,0.4,23.8,12.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/30/1990,0,26.8,15.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",7/31/1990,0,26.6,18.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/1/1990,0,25.6,15.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/2/1990,0,26.4,16
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/3/1990,0,26.6,16.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/4/1990,2.7,29,19.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/5/1990,0,21.3,18.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/6/1990,0,21.4,13
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/7/1990,0,21.9,12.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/8/1990,0.5,18.3,12.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/9/1990,6.5,21.8,13.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/10/1990,0.4,18.8,14.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/11/1990,0,20.4,12.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/12/1990,0.1,24,16.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",8/13/1990,0,24.8,17.2
