STATION,NAME,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-01,,,,,0,,,21.7,8.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-02,,,,,3,,,18.3,11.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-03,,,,,46.7,,,18.9,5,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-04,,,,,0,,,20.6,10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-05,,,,,0,,,22.8,11.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-06,,,,,0,,,25,10.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-07,,,,,0,,,25,12.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-08,,,,,0,,,27.2,14.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-09,,,,,0,,,29.4,16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-10,,,,,0,,,31.1,18.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-11,,,,,0,,,30,17.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-12,,,,,0.5,,,30,17.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-13,,,,,0,,,28.3,18.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-14,,,,,0,,,28.3,14.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-15,,,,,0,,,30,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-16,,,,,0,,,20.6,12.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-17,,,,,0,,,25.6,11.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-18,,,,,0.5,,,26.7,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-19,,,,,0,,,28.3,17.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-20,,,,,0,,,29.4,19.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-21,,,,,0,,,30,18.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-22,,,,,0,,,27.8,18.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-23,,,,,0,,,33.3,18.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-24,,,,,0,,,33.9,22.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-25,,,,,0,,,33.9,20.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-26,,,,,0,,,34.4,23.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-27,,,,,0,,,32.2,21.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-28,,,,,0,,,32.8,22.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-29,,,,,5.3,,,26.7,16.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-30,,,,,0,,,26.1,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-07-31,,,,,0,,,27.2,13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-01,,,,,0,,,26.1,15,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-02,,,,,0,,,26.7,14.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-03,,,,,0,,,30,13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-04,,,,,0,,,23.9,16.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-05,,,,,0,,,25.6,12.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-06,,,,,0,,,27.2,16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-07,,,,,0,,,31.1,15,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-08,,,,,0,,,32.2,17.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-09,,,,,5.6,,,34.4,23.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-10,,,,,7.1,,,28.9,21.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-11,,,,,0,,,26.1,18.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-12,,,,,0,,,25.6,13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-13,,,,,0,,,25.6,11.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-14,,,,,0,,,27.8,15,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-15,,,,,0,,,30,16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-16,,,,,0,,,31.1,16.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-17,,,,,0,,,31.1,16.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-18,,,,,0,,,32.8,18.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-19,,,,,0,,,26.7,16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-20,,,,,0,,,23.9,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-21,,,,,0,,,22.2,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-22,,,,,0,,,25,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-23,,,,,0,,,28.9,16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-24,,,,,12.7,,,30,16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-25,,,,,0,,,22.2,17.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-26,,,,,0,,,24.4,13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-27,,,,,0,,,23.9,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-28,,,,,0,,,22.2,11.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-29,,,,,0,,,27.8,13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-30,,,,,6.4,,,22.2,13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-08-31,,,,,0,,,15.6,11.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-01,,,,,0,,,19.4,-1.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-02,,,,,0,,,22.8,7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-03,,,,,0,,,26.7,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-04,,,,,0.5,,,28.9,15.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-05,,,,,0,,,21.7,12.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-06,,,,,0,,,18.9,6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-07,,,,,6.4,,,15.6,9.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-08,,,,,0,,,20,9.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-09,,,,,0,,,24.4,12.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-10,,,,,0,,,26.1,15,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-11,,,,,0,,,28.9,14.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-12,,,,,20.6,,,22.8,13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-13,,,,,72.6,,,18.9,11.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-14,,,,,0,,,17.8,10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-15,,,,,0,,,19.4,10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-16,,,,,0,,,17.8,6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-17,,,,,0,,,20,7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-18,,,,,0,,,23.9,10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-19,,,,,0,,,18.3,9.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-20,,,,,0,,,18.3,8.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-21,,,,,0,,,23.3,11.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-22,,,,,0,,,23.9,15.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-23,,,,,0,,,27.2,15.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-24,,,,,0,,,27.2,17.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-25,,,,,19.8,,,26.1,13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-26,,,,,0,,,16.1,8.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-27,,,,,0,,,20.6,6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-28,,,,,0,,,22.2,11.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-29,,,,,0,,,20.6,7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-09-30,,,,,0,,,26.1,12.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-01,,,,,0,,,20,7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-02,,,,,0,,,15.6,4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-03,,,,,0,,,24.4,8.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-04,,,,,0,,,16.7,6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-05,,,,,0,,,7.8,0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-06,,,,,0,,,14.4,0,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-07,,,,,0,,,18.9,6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-08,,,,,0,,,7.8,5,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-09,,,,,0,,,12.8,3.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-10,,,,,0,,,17.2,4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-11,,,,,0,,,20,6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-12,,,,,0,,,20.6,7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-13,,,,,0,,,21.1,8.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-14,,,,,0,,,23.9,10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-15,,,,,0.5,,,22.2,12.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-16,,,,,0,,,18.3,8.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-17,,,,,0,,,13.9,8.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-18,,,,,6.9,,,23.9,7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-19,,,,,0,,,11.7,7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-20,,,,,0,,,14.4,3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-21,,,,,0,,,17.2,6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-22,,,,,0,,,17.2,5,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-23,,,,,0,,,9.4,0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-24,,,,,0,,,7.2,-1.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-25,,,,,0,,,6.7,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-26,,,,,0,,,6.7,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-27,,,,,0,,,8.3,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-28,,,,,3.8,,,13.3,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-29,,,,,0,,,7.8,2.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-30,,,,,0,,,8.3,-2.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-10-31,,,,,1.5,,,10,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-01,,,,,0,,,9.4,6.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-02,,,,,33,,,8.9,6.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-03,,,,,,,,8.3,4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-04,,,,,4.6,,,7.8,-3.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-05,,,,,,,,1.7,-6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-06,,,,,,,,10,-2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-07,,,,,,,,12.8,-1.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-08,,,,,,,,0,-4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-09,,,,,,,,2.2,-6.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-10,,,,,5.1,25,,3.3,-2.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-11,,,,,,,,3.9,-3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-12,,,,,,,,2.8,-2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-13,,,,,,,,12.2,-2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-14,,,,,,,,8.3,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-15,,,,,,,,7.8,0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-16,,,,,,,,10,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-17,,,,,4.6,,,13.9,5,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-18,,,,,,,,8.3,-0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-19,,,,,,,,1.1,-3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-20,,,,,,,,0,-6.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-21,,,,,,,,2.2,-1.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-22,,,,,2.5,13,,0.6,-4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-23,,,,,,,,-3.3,-10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-24,,,,,,,,-1.7,-8.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-25,,,,,,,,-1.7,-3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-26,,,,,3.6,20,,0,-4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-27,,,,,30.5,152,,0.6,-7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-28,,,,,,,,1.7,-0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-29,,,,,,,,2.8,-0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-11-30,,,,,,,,1.1,-8.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-01,,,,,0,,,2.2,-1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-02,,,,,27.9,,,0.6,-3.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-03,,,,,0,,,5.6,0,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-04,,,,,0,,,2.2,-6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-05,,,,,0,,,2.2,-6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-06,,,,,0,,,6.7,-3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-07,,,,,11.4,,,7.2,0,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-08,,,,,0.5,8,,8.9,-2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-09,,,,,0,,,1.1,0,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-10,,,,,0,,,0.6,-13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-11,,,,,0,,,-2.8,-7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-12,,,,,0,,,1.1,-8.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-13,,,,,16.8,,,2.8,-1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-14,,,,,0,,,3.3,-7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-15,,,,,0,,,1.1,-5,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-16,,,,,0,,,3.3,-3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-17,,,,,0,,,0.6,-3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-18,,,,,0,,,1.1,-4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-19,,,,,1.8,20,,1.1,-8.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-20,,,,,0,,,-5,-13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-21,,,,,0,,,-6.7,-11.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-22,,,,,1.3,13,,-7.2,-10.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-23,,,,,0,,,-6.7,-6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-24,,,,,0,,,-8.3,-28.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-25,,,,,3.8,38,,-8.3,-16.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-26,,,,,0,,,-6.7,-26.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-27,,,,,0,,,-6.1,-12.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-28,,,,,0,,,-5.6,-9.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-29,,,,,0,,,-5,-11.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-30,,,,,0,,,-2.2,-13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1892-12-31,,,,,0,,,0.6,-6.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-01,,,,,17.8,178,,-0.6,-4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-02,,,,,2.5,25,,0,-11.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-03,,,,,,0,,-8.3,-16.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-04,,,,,,0,,-9.4,-15.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-05,,,,,3.8,38,,-7.2,-17.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-06,,,,,,0,,-5.6,-14.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-07,,,,,,0,,-6.7,-12.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-08,,,,,,0,,-5,-13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-09,,,,,11.4,114,,-4.4,-15,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-10,,,,,,0,,-17.2,-22.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-11,,,,,10.2,102,,-12.8,-21.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-12,,,,,1.3,13,,-10,-16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-13,,,,,,0,,-10,-17.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-14,,,,,,0,,-13.3,-23.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-15,,,,,,0,,-15.6,-23.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-16,,,,,,0,,-12.2,-20,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-17,,,,,,0,,-12.8,-17.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-18,,,,,5.1,51,,-2.2,-18.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-19,,,,,,0,,-12.2,-18.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-20,,,,,,0,,-3.3,-16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-21,,,,,,0,,-5,-13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-22,,,,,,0,,-1.7,-7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-23,,,,,1.5,15,,0,-6.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-24,,,,,,0,,-3.3,-7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-25,,,,,15.2,152,,-2.2,-8.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-26,,,,,,0,,-2.2,-10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-27,,,,,,0,,-7.8,-13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-28,,,,,,0,,7.2,-9.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-29,,,,,,0,,-1.1,-9.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-30,,,,,,0,,-2.8,-11.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-01-31,,,,,25.4,0,,0,-7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-01,,,,,,0,,1.1,-7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-02,,,,,,0,,-7.8,-13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-03,,,,,,0,,-3.9,-15.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-04,,,,,,0,,-12.8,-18.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-05,,,,,,0,,0.6,-15,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-06,,,,,34.3,0,,5,-6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-07,,,,,,0,,-9.4,-16.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-08,,,,,,0,,-11.7,-18.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-09,,,,,10.2,102,,1.1,-12.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-10,,,,,2.5,25,,0.6,-2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-11,,,,,,0,,0,-7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-12,,,,,,0,,0.6,-12.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-13,,,,,,0,,1.7,-7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-14,,,,,3.8,0,,3.9,-4.4,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-15,,,,,,0,,2.2,-3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-16,,,,,,0,,-3.3,-10.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-17,,,,,12.7,127,,-7.8,-13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-18,,,,,2.5,25,,-3.3,-11.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-19,,,,,,0,,-3.3,-17.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-20,,,,,,0,,-13.3,-22.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-21,,,,,3.8,38,,-7.8,-15.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-22,,,,,,0,,-2.2,-15,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-23,,,,,,0,,-1.7,-7.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-24,,,,,17.8,178,,0,-8.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-25,,,,,2.5,25,,-2.2,-10.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-26,,,,,,0,,-0.6,-15.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-27,,,,,,0,,3.9,-8.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-02-28,,,,,17.8,0,,3.3,-5,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-01,,,,,,,,1.1,-5.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-02,,,,,1.8,18,,3.3,-7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-03,,,,,,,,0,-10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-04,,,,,,,,-9.4,-13.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-05,,,,,,,,-2.2,-11.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-06,,,,,,,,2.2,-12.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-07,,,,,,,,7.2,-1.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-08,,,,,,,,6.1,-2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-09,,,,,25.4,,,8.9,-2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-10,,,,,,,,3.3,-0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-11,,,,,8.9,,,6.1,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-12,,,,,,,,3.9,0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-13,,,,,,,,7.2,-0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-14,,,,,,,,2.2,-8.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-15,,,,,,,,-7.8,-12.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-16,,,,,,,,2.2,-13.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-17,,,,,,,,1.1,-6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-18,,,,,,,,-1.1,-10,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-19,,,,,,,,2.8,-6.1,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-20,,,,,4.8,,,6.1,-6.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-21,,,,,,,,6.1,1.7,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-22,,,,,7.6,,,-0.6,-3.9,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-23,,,,,7.6,,,13.9,-2.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-24,,,,,,,,7.2,0.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-25,,,,,,,,0,-3.3,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-26,,,,,,,,3.9,-5.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-27,,,,,,,,2.8,-5.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-28,,,,,,,,1.7,-5.6,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-29,,,,,,,,6.7,-7.2,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-30,,,,,,,,11.1,2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-03-31,,,,,,,,11.7,2.8,
USC00200230,"ANN ARBOR U OF MICH, MI US",1893-04-01,,,,,,0,,10,3.3,
